Date,Open,High,Low,Close,Adj Close,Volume
18/03/2015,2072.84009,2106.85010,2061.22998,2099.50000,2099.50000,4128210000
19/03/2015,2098.68994,2098.68994,2085.56006,2089.27002,2089.27002,3305220000
20/03/2015,2090.32007,2113.91992,2090.32007,2108.10010,2108.10010,5554120000
23/03/2015,2107.98999,2114.86011,2104.41992,2104.41992,2104.41992,3267960000
24/03/2015,2103.93994,2107.62988,2091.50000,2091.50000,2091.50000,3189820000
25/03/2015,2093.10010,2097.42993,2061.05005,2061.05005,2061.05005,3521140000
26/03/2015,2059.93994,2067.14990,2045.50000,2056.14990,2056.14990,3510670000
27/03/2015,2055.78003,2062.83008,2052.95996,2061.02002,2061.02002,3008550000
30/03/2015,2064.11011,2088.96997,2064.11011,2086.23999,2086.23999,2917690000
31/03/2015,2084.05005,2084.05005,2067.04004,2067.88989,2067.88989,3376550000
01/04/2015,2067.62988,2067.62988,2048.37988,2059.68994,2059.68994,3543270000
02/04/2015,2060.03003,2072.16992,2057.32007,2066.95996,2066.95996,3095960000
06/04/2015,2064.87012,2086.98999,2056.52002,2080.62012,2080.62012,3302970000
07/04/2015,2080.79004,2089.81006,2076.10010,2076.33008,2076.33008,3065510000
08/04/2015,2076.93994,2086.68994,2073.30005,2081.89990,2081.89990,3265330000
09/04/2015,2081.29004,2093.31006,2074.29004,2091.17993,2091.17993,3172360000
10/04/2015,2091.51001,2102.61011,2091.51001,2102.06006,2102.06006,3156200000
13/04/2015,2102.03003,2107.64990,2092.33008,2092.42993,2092.42993,2908420000
14/04/2015,2092.28003,2098.62012,2083.23999,2095.84009,2095.84009,3301270000
15/04/2015,2097.82007,2111.90991,2097.82007,2106.62988,2106.62988,4013760000
16/04/2015,2105.95996,2111.30005,2100.02002,2104.98999,2104.98999,3434120000
17/04/2015,2102.58008,2102.58008,2072.37012,2081.17993,2081.17993,3627600000
20/04/2015,2084.11011,2103.93994,2084.11011,2100.39990,2100.39990,3000160000
21/04/2015,2102.82007,2109.63989,2094.37988,2097.29004,2097.29004,3243410000
22/04/2015,2098.27002,2109.97998,2091.05005,2107.95996,2107.95996,3348480000
23/04/2015,2107.20996,2120.48999,2103.18994,2112.92993,2112.92993,3636670000
24/04/2015,2112.80005,2120.91992,2112.80005,2117.68994,2117.68994,3375780000
27/04/2015,2119.29004,2125.91992,2107.04004,2108.91992,2108.91992,3438750000
28/04/2015,2108.35010,2116.04004,2094.88989,2114.76001,2114.76001,3546270000
29/04/2015,2112.48999,2113.64990,2097.40991,2106.85010,2106.85010,4074970000
30/04/2015,2105.52002,2105.52002,2077.59009,2085.51001,2085.51001,4509680000
01/05/2015,2087.37988,2108.40991,2087.37988,2108.29004,2108.29004,3379390000
04/05/2015,2110.22998,2120.94995,2110.22998,2114.48999,2114.48999,3091580000
05/05/2015,2112.62988,2115.23999,2088.45996,2089.45996,2089.45996,3793950000
06/05/2015,2091.26001,2098.41992,2067.92993,2080.14990,2080.14990,3792210000
07/05/2015,2079.95996,2092.89990,2074.98999,2088.00000,2088.00000,3676640000
08/05/2015,2092.12988,2117.65991,2092.12988,2116.10010,2116.10010,3399440000
11/05/2015,2115.56006,2117.68994,2104.58008,2105.33008,2105.33008,2992670000
12/05/2015,2102.87012,2105.06006,2085.57007,2099.12012,2099.12012,3139520000
13/05/2015,2099.62012,2110.18994,2096.04004,2098.47998,2098.47998,3374260000
14/05/2015,2100.42993,2121.44995,2100.42993,2121.10010,2121.10010,3225740000
15/05/2015,2122.07007,2123.88989,2116.81006,2122.72998,2122.72998,3092080000
18/05/2015,2121.30005,2131.78003,2120.01001,2129.19995,2129.19995,2888190000
19/05/2015,2129.44995,2133.02002,2124.50000,2127.83008,2127.83008,3296030000
20/05/2015,2127.79004,2134.71997,2122.59009,2125.85010,2125.85010,3025880000
21/05/2015,2125.55005,2134.28003,2122.94995,2130.82007,2130.82007,3070460000
22/05/2015,2130.36011,2132.14990,2126.06006,2126.06006,2126.06006,2571860000
26/05/2015,2125.34009,2125.34009,2099.17993,2104.19995,2104.19995,3342130000
27/05/2015,2105.12988,2126.21997,2105.12988,2123.47998,2123.47998,3127960000
28/05/2015,2122.27002,2122.27002,2112.86011,2120.79004,2120.79004,2980350000
29/05/2015,2120.65991,2120.65991,2104.88989,2107.38989,2107.38989,3927390000
01/06/2015,2108.63989,2119.14990,2102.54004,2111.72998,2111.72998,3011710000
02/06/2015,2110.40991,2117.59009,2099.13989,2109.60010,2109.60010,3049350000
03/06/2015,2110.63989,2121.91992,2109.61011,2114.07007,2114.07007,3099980000
04/06/2015,2112.35010,2112.88989,2093.22998,2095.84009,2095.84009,3200050000
05/06/2015,2095.09009,2100.98999,2085.66992,2092.83008,2092.83008,3243690000
08/06/2015,2092.34009,2093.01001,2079.11011,2079.28003,2079.28003,2917150000
09/06/2015,2079.07007,2085.62012,2072.13989,2080.14990,2080.14990,3034580000
10/06/2015,2081.12012,2108.50000,2081.12012,2105.19995,2105.19995,3414320000
11/06/2015,2106.23999,2115.02002,2106.23999,2108.86011,2108.86011,3128600000
12/06/2015,2107.42993,2107.42993,2091.33008,2094.11011,2094.11011,2719400000
15/06/2015,2091.34009,2091.34009,2072.48999,2084.42993,2084.42993,3061570000
16/06/2015,2084.26001,2097.39990,2082.10010,2096.29004,2096.29004,2919900000
17/06/2015,2097.39990,2106.79004,2088.86011,2100.43994,2100.43994,3222240000
18/06/2015,2101.58008,2126.64990,2101.58008,2121.23999,2121.23999,3520360000
19/06/2015,2121.06006,2121.63989,2109.44995,2109.98999,2109.98999,4449810000
22/06/2015,2112.50000,2129.87012,2112.50000,2122.85010,2122.85010,3030020000
23/06/2015,2123.15991,2128.03003,2119.88989,2124.19995,2124.19995,3091190000
24/06/2015,2123.64990,2125.10010,2108.58008,2108.58008,2108.58008,3102480000
25/06/2015,2109.95996,2116.04004,2101.78003,2102.31006,2102.31006,3214610000
26/06/2015,2102.62012,2108.91992,2095.37988,2101.48999,2101.48999,5025470000
29/06/2015,2098.62988,2098.62988,2056.63989,2057.63989,2057.63989,3678960000
30/06/2015,2061.18994,2074.28003,2056.32007,2063.11011,2063.11011,4078540000
01/07/2015,2067.00000,2082.78003,2067.00000,2077.41992,2077.41992,3727260000
02/07/2015,2078.03003,2085.06006,2071.02002,2076.78003,2076.78003,2996540000
06/07/2015,2073.94995,2078.61011,2058.39990,2068.76001,2068.76001,3486360000
07/07/2015,2069.52002,2083.73999,2044.02002,2081.34009,2081.34009,4458660000
08/07/2015,2077.65991,2077.65991,2044.66003,2046.68005,2046.68005,3608780000
09/07/2015,2049.72998,2074.28003,2049.72998,2051.31006,2051.31006,3446810000
10/07/2015,2052.73999,2081.31006,2052.73999,2076.62012,2076.62012,3065070000
13/07/2015,2080.03003,2100.66992,2080.03003,2099.60010,2099.60010,3096730000
14/07/2015,2099.71997,2111.97998,2098.17993,2108.94995,2108.94995,3002120000
15/07/2015,2109.01001,2114.13989,2102.48999,2107.39990,2107.39990,3261810000
16/07/2015,2110.55005,2124.41992,2110.55005,2124.29004,2124.29004,3227080000
17/07/2015,2126.80005,2128.90991,2119.87988,2126.63989,2126.63989,3362750000
20/07/2015,2126.85010,2132.82007,2123.65991,2128.28003,2128.28003,3245870000
21/07/2015,2127.55005,2128.48999,2115.39990,2119.20996,2119.20996,3343690000
22/07/2015,2118.20996,2118.51001,2110.00000,2114.14990,2114.14990,3694070000
23/07/2015,2114.15991,2116.87012,2098.62988,2102.14990,2102.14990,3772810000
24/07/2015,2102.23999,2106.01001,2077.09009,2079.64990,2079.64990,3870040000
27/07/2015,2078.18994,2078.18994,2063.52002,2067.63989,2067.63989,3836750000
28/07/2015,2070.75000,2095.60010,2069.09009,2093.25000,2093.25000,4117740000
29/07/2015,2094.69995,2110.60010,2094.08008,2108.57007,2108.57007,4038900000
30/07/2015,2106.78003,2110.47998,2094.96997,2108.62988,2108.62988,3579410000
31/07/2015,2111.60010,2114.23999,2102.07007,2103.84009,2103.84009,3681340000
03/08/2015,2104.48999,2105.69995,2087.31006,2098.04004,2098.04004,3476770000
04/08/2015,2097.67993,2102.51001,2088.60010,2093.32007,2093.32007,3546710000
05/08/2015,2095.27002,2112.65991,2095.27002,2099.84009,2099.84009,3968680000
06/08/2015,2100.75000,2103.32007,2075.53003,2083.56006,2083.56006,4246570000
07/08/2015,2082.61011,2082.61011,2067.90991,2077.57007,2077.57007,3602320000
10/08/2015,2080.97998,2105.35010,2080.97998,2104.17993,2104.17993,3514460000
11/08/2015,2102.65991,2102.65991,2076.48999,2084.07007,2084.07007,3708880000
12/08/2015,2081.10010,2089.06006,2052.09009,2086.05005,2086.05005,4269130000
13/08/2015,2086.18994,2092.92993,2078.26001,2083.38989,2083.38989,3221300000
14/08/2015,2083.14990,2092.44995,2080.61011,2091.54004,2091.54004,2795590000
17/08/2015,2089.69995,2102.87012,2079.30005,2102.43994,2102.43994,2867690000
18/08/2015,2101.98999,2103.46997,2094.13989,2096.91992,2096.91992,2949990000
19/08/2015,2095.68994,2096.16992,2070.53003,2079.61011,2079.61011,3512920000
20/08/2015,2076.61011,2076.61011,2035.72998,2035.72998,2035.72998,3922470000
21/08/2015,2034.07996,2034.07996,1970.89002,1970.89002,1970.89002,5018240000
24/08/2015,1965.15002,1965.15002,1867.01001,1893.20996,1893.20996,6612690000
25/08/2015,1898.07996,1948.04004,1867.07996,1867.60999,1867.60999,5183560000
26/08/2015,1872.75000,1943.08997,1872.75000,1940.51001,1940.51001,5338250000
27/08/2015,1942.77002,1989.59998,1942.77002,1987.66003,1987.66003,5006390000
28/08/2015,1986.06006,1993.47998,1975.18994,1988.87000,1988.87000,3949080000
31/08/2015,1986.72998,1986.72998,1965.97998,1972.18005,1972.18005,3915100000
01/09/2015,1970.08997,1970.08997,1903.06995,1913.84998,1913.84998,4371850000
02/09/2015,1916.52002,1948.91003,1916.52002,1948.85999,1948.85999,3742620000
03/09/2015,1950.79004,1975.01001,1944.71997,1951.13001,1951.13001,3520700000
04/09/2015,1947.76001,1947.76001,1911.20996,1921.21997,1921.21997,3167090000
08/09/2015,1927.30005,1970.42004,1927.30005,1969.41003,1969.41003,3548650000
09/09/2015,1971.44995,1988.63001,1937.88001,1942.04004,1942.04004,3652120000
10/09/2015,1941.58997,1965.29004,1937.18994,1952.29004,1952.29004,3626320000
11/09/2015,1951.44995,1961.05005,1939.18994,1961.05005,1961.05005,3218590000
14/09/2015,1963.06006,1963.06006,1948.27002,1953.03003,1953.03003,3000200000
15/09/2015,1955.09998,1983.18994,1954.30005,1978.08997,1978.08997,3239860000
16/09/2015,1978.02002,1997.26001,1977.93005,1995.31006,1995.31006,3630680000
17/09/2015,1995.32996,2020.85999,1986.72998,1990.19995,1990.19995,4183790000
18/09/2015,1989.66003,1989.66003,1953.44995,1958.03003,1958.03003,6021240000
21/09/2015,1960.83997,1979.64002,1955.80005,1966.96997,1966.96997,3269350000
22/09/2015,1961.39002,1961.39002,1929.21997,1942.73999,1942.73999,3808260000
23/09/2015,1943.23999,1949.52002,1932.56995,1938.76001,1938.76001,3190530000
24/09/2015,1934.81006,1937.17004,1908.92004,1932.23999,1932.23999,4091530000
25/09/2015,1935.93005,1952.89002,1921.50000,1931.33997,1931.33997,3721870000
28/09/2015,1929.18005,1929.18005,1879.20996,1881.77002,1881.77002,4326660000
29/09/2015,1881.90002,1899.47998,1871.91003,1884.08997,1884.08997,4132390000
30/09/2015,1887.14002,1920.53003,1887.14002,1920.03003,1920.03003,4525070000
01/10/2015,1919.65002,1927.20996,1900.69995,1923.81995,1923.81995,3983600000
02/10/2015,1921.77002,1951.35999,1893.69995,1951.35999,1951.35999,4378570000
05/10/2015,1954.32996,1989.17004,1954.32996,1987.05005,1987.05005,4334490000
06/10/2015,1986.63001,1991.62000,1971.98999,1979.92004,1979.92004,4202400000
07/10/2015,1982.33997,1999.31006,1976.43994,1995.82996,1995.82996,4666470000
08/10/2015,1994.01001,2016.50000,1987.53003,2013.43005,2013.43005,3939140000
09/10/2015,2013.72998,2020.13001,2007.60999,2014.89002,2014.89002,3706900000
12/10/2015,2015.65002,2018.66003,2010.55005,2017.45996,2017.45996,2893250000
13/10/2015,2015.00000,2022.33997,2001.78003,2003.68994,2003.68994,3401920000
14/10/2015,2003.66003,2009.56006,1990.72998,1994.23999,1994.23999,3644590000
15/10/2015,1996.46997,2024.15002,1996.46997,2023.85999,2023.85999,3746290000
16/10/2015,2024.37000,2033.54004,2020.45996,2033.10999,2033.10999,3595430000
19/10/2015,2031.72998,2034.44995,2022.31006,2033.66003,2033.66003,3287320000
20/10/2015,2033.13001,2039.12000,2026.60999,2030.77002,2030.77002,3331500000
21/10/2015,2033.46997,2037.96997,2017.21997,2018.93994,2018.93994,3627790000
22/10/2015,2021.88001,2055.19995,2021.88001,2052.51001,2052.51001,4430850000
23/10/2015,2058.18994,2079.73999,2058.18994,2075.14990,2075.14990,4108460000
26/10/2015,2075.08008,2075.13989,2066.53003,2071.17993,2071.17993,3385800000
27/10/2015,2068.75000,2070.37012,2058.84009,2065.88989,2065.88989,4216880000
28/10/2015,2066.47998,2090.35010,2063.11011,2090.35010,2090.35010,4698110000
29/10/2015,2088.35010,2092.52002,2082.62988,2089.40991,2089.40991,4008940000
30/10/2015,2090.00000,2094.32007,2079.34009,2079.36011,2079.36011,4256200000
02/11/2015,2080.76001,2106.19995,2080.76001,2104.05005,2104.05005,3760020000
03/11/2015,2102.62988,2116.47998,2097.51001,2109.79004,2109.79004,4272060000
04/11/2015,2110.60010,2114.59009,2096.97998,2102.31006,2102.31006,4078870000
05/11/2015,2101.67993,2108.78003,2090.40991,2099.92993,2099.92993,4051890000
06/11/2015,2098.60010,2101.90991,2083.73999,2099.19995,2099.19995,4369020000
09/11/2015,2096.56006,2096.56006,2068.23999,2078.58008,2078.58008,3882350000
10/11/2015,2077.18994,2083.66992,2069.90991,2081.71997,2081.71997,3821440000
11/11/2015,2083.40991,2086.93994,2074.85010,2075.00000,2075.00000,3692410000
12/11/2015,2072.29004,2072.29004,2045.66003,2045.96997,2045.96997,4016370000
13/11/2015,2044.64002,2044.64002,2022.02002,2023.04004,2023.04004,4278750000
16/11/2015,2022.07996,2053.21997,2019.39002,2053.18994,2053.18994,3741240000
17/11/2015,2053.66992,2066.68994,2045.90002,2050.43994,2050.43994,4427350000
18/11/2015,2051.98999,2085.31006,2051.98999,2083.58008,2083.58008,3926390000
19/11/2015,2083.69995,2086.73999,2078.76001,2081.23999,2081.23999,3628110000
20/11/2015,2082.82007,2097.06006,2082.82007,2089.16992,2089.16992,3929600000
23/11/2015,2089.40991,2095.61011,2081.38989,2086.59009,2086.59009,3587980000
24/11/2015,2084.41992,2094.12012,2070.29004,2089.13989,2089.13989,3884930000
25/11/2015,2089.30005,2093.00000,2086.30005,2088.87012,2088.87012,2852940000
27/11/2015,2088.82007,2093.29004,2084.12988,2090.11011,2090.11011,1466840000
30/11/2015,2090.94995,2093.81006,2080.40991,2080.40991,2080.40991,4275030000
01/12/2015,2082.92993,2103.37012,2082.92993,2102.62988,2102.62988,3712120000
02/12/2015,2101.70996,2104.27002,2077.11011,2079.51001,2079.51001,3950640000
03/12/2015,2080.70996,2085.00000,2042.34998,2049.62012,2049.62012,4306490000
04/12/2015,2051.23999,2093.84009,2051.23999,2091.68994,2091.68994,4214910000
07/12/2015,2090.41992,2090.41992,2066.78003,2077.07007,2077.07007,4043820000
08/12/2015,2073.38989,2073.85010,2052.32007,2063.59009,2063.59009,4173570000
09/12/2015,2061.16992,2080.33008,2036.53003,2047.62000,2047.62000,4385250000
10/12/2015,2047.93005,2067.64990,2045.67004,2052.22998,2052.22998,3715150000
11/12/2015,2047.27002,2047.27002,2008.80005,2012.37000,2012.37000,4301060000
14/12/2015,2013.37000,2022.92004,1993.26001,2021.93994,2021.93994,4612440000
15/12/2015,2025.55005,2053.87012,2025.55005,2043.41003,2043.41003,4353540000
16/12/2015,2046.50000,2076.71997,2042.43005,2073.07007,2073.07007,4635450000
17/12/2015,2073.76001,2076.37012,2041.66003,2041.89002,2041.89002,4327390000
18/12/2015,2040.81006,2040.81006,2005.32996,2005.55005,2005.55005,6683070000
21/12/2015,2010.27002,2022.90002,2005.93005,2021.15002,2021.15002,3760280000
22/12/2015,2023.15002,2042.73999,2020.48999,2038.96997,2038.96997,3520860000
23/12/2015,2042.19995,2064.72998,2042.19995,2064.29004,2064.29004,3484090000
24/12/2015,2063.52002,2067.36011,2058.72998,2060.98999,2060.98999,1411860000
28/12/2015,2057.77002,2057.77002,2044.19995,2056.50000,2056.50000,2492510000
29/12/2015,2060.54004,2081.56006,2060.54004,2078.36011,2078.36011,2542000000
30/12/2015,2077.34009,2077.34009,2061.96997,2063.36011,2063.36011,2367430000
31/12/2015,2060.59009,2062.54004,2043.62000,2043.93994,2043.93994,2655330000
04/01/2016,2038.19995,2038.19995,1989.68005,2012.66003,2012.66003,4304880000
05/01/2016,2013.78003,2021.93994,2004.17004,2016.70996,2016.70996,3706620000
06/01/2016,2011.70996,2011.70996,1979.05005,1990.26001,1990.26001,4336660000
07/01/2016,1985.31995,1985.31995,1938.82996,1943.08997,1943.08997,5076590000
08/01/2016,1945.96997,1960.40002,1918.45996,1922.03003,1922.03003,4664940000
11/01/2016,1926.12000,1935.65002,1901.09998,1923.67004,1923.67004,4607290000
12/01/2016,1927.82996,1947.38001,1914.34998,1938.68005,1938.68005,4887260000
13/01/2016,1940.33997,1950.32996,1886.41003,1890.28003,1890.28003,5087030000
14/01/2016,1891.68005,1934.46997,1878.93005,1921.83997,1921.83997,5241110000
15/01/2016,1916.68005,1916.68005,1857.82996,1880.32996,1880.32996,5468460000
19/01/2016,1888.66003,1901.43994,1864.59998,1881.32996,1881.32996,4928350000
20/01/2016,1876.18005,1876.18005,1812.29004,1859.32996,1859.32996,6416070000
21/01/2016,1861.45996,1889.84998,1848.97998,1868.98999,1868.98999,5078810000
22/01/2016,1877.40002,1908.84998,1877.40002,1906.90002,1906.90002,4901760000
25/01/2016,1906.28003,1906.28003,1875.96997,1877.07996,1877.07996,4401380000
26/01/2016,1878.79004,1906.72998,1878.79004,1903.63001,1903.63001,4357940000
27/01/2016,1902.52002,1916.98999,1872.69995,1882.94995,1882.94995,4754040000
28/01/2016,1885.21997,1902.95996,1873.65002,1893.35999,1893.35999,4693010000
29/01/2016,1894.00000,1940.23999,1894.00000,1940.23999,1940.23999,5497570000
01/02/2016,1936.93994,1947.19995,1920.30005,1939.38001,1939.38001,4322530000
02/02/2016,1935.26001,1935.26001,1897.29004,1903.03003,1903.03003,4463190000
03/02/2016,1907.06995,1918.01001,1872.22998,1912.53003,1912.53003,5172950000
04/02/2016,1911.67004,1927.34998,1900.52002,1915.44995,1915.44995,5193320000
05/02/2016,1913.06995,1913.06995,1872.65002,1880.05005,1880.05005,4929940000
08/02/2016,1873.25000,1873.25000,1828.45996,1853.43994,1853.43994,5636460000
09/02/2016,1848.45996,1868.25000,1834.93994,1852.20996,1852.20996,5183220000
10/02/2016,1857.09998,1881.59998,1850.31995,1851.85999,1851.85999,4471170000
11/02/2016,1847.00000,1847.00000,1810.09998,1829.07996,1829.07996,5500800000
12/02/2016,1833.40002,1864.78003,1833.40002,1864.78003,1864.78003,4696920000
16/02/2016,1871.43994,1895.77002,1871.43994,1895.57996,1895.57996,4570670000
17/02/2016,1898.80005,1930.68005,1898.80005,1926.81995,1926.81995,5011540000
18/02/2016,1927.56995,1930.00000,1915.08997,1917.82996,1917.82996,4436490000
19/02/2016,1916.73999,1918.78003,1902.17004,1917.78003,1917.78003,4142850000
22/02/2016,1924.43994,1946.69995,1924.43994,1945.50000,1945.50000,4054710000
23/02/2016,1942.38001,1942.38001,1919.43994,1921.27002,1921.27002,3890650000
24/02/2016,1917.56006,1932.07996,1891.00000,1929.80005,1929.80005,4317250000
25/02/2016,1931.87000,1951.82996,1925.41003,1951.69995,1951.69995,4118210000
26/02/2016,1954.94995,1962.95996,1945.78003,1948.05005,1948.05005,4348510000
29/02/2016,1947.13001,1958.27002,1931.81006,1932.22998,1932.22998,4588180000
01/03/2016,1937.08997,1978.34998,1937.08997,1978.34998,1978.34998,4819750000
02/03/2016,1976.59998,1986.51001,1968.80005,1986.44995,1986.44995,4666610000
03/03/2016,1985.59998,1993.68994,1977.37000,1993.40002,1993.40002,5081700000
04/03/2016,1994.01001,2009.13001,1986.77002,1999.98999,1999.98999,6049930000
07/03/2016,1996.10999,2006.12000,1989.38001,2001.76001,2001.76001,4968180000
08/03/2016,1996.88001,1996.88001,1977.43005,1979.26001,1979.26001,4641650000
09/03/2016,1981.43994,1992.68994,1979.83997,1989.26001,1989.26001,4038120000
10/03/2016,1990.96997,2005.07996,1969.25000,1989.56995,1989.56995,4376790000
11/03/2016,1994.70996,2022.37000,1994.70996,2022.18994,2022.18994,4078620000
14/03/2016,2019.27002,2024.56995,2012.05005,2019.64002,2019.64002,3487850000
15/03/2016,2015.27002,2015.93994,2005.22998,2015.93005,2015.93005,3560280000
16/03/2016,2014.23999,2032.02002,2010.04004,2027.21997,2027.21997,4057020000
17/03/2016,2026.90002,2046.23999,2022.16003,2040.58997,2040.58997,4530480000
18/03/2016,2041.16003,2052.36011,2041.16003,2049.58008,2049.58008,6503140000
21/03/2016,2047.88001,2053.90991,2043.14002,2051.60010,2051.60010,3376600000
22/03/2016,2048.63989,2056.60010,2040.56995,2049.80005,2049.80005,3418460000
23/03/2016,2048.55005,2048.55005,2034.85999,2036.70996,2036.70996,3639510000
24/03/2016,2032.47998,2036.04004,2022.48999,2035.93994,2035.93994,3407720000
28/03/2016,2037.89002,2042.67004,2031.95996,2037.05005,2037.05005,2809090000
29/03/2016,2035.75000,2055.90991,2028.31006,2055.01001,2055.01001,3822330000
30/03/2016,2058.27002,2072.20996,2058.27002,2063.94995,2063.94995,3590310000
31/03/2016,2063.77002,2067.91992,2057.45996,2059.73999,2059.73999,3715280000
01/04/2016,2056.62012,2075.07007,2043.97998,2072.78003,2072.78003,3749990000
04/04/2016,2073.18994,2074.02002,2062.57007,2066.12988,2066.12988,3485710000
05/04/2016,2062.50000,2062.50000,2042.56006,2045.17004,2045.17004,4154920000
