,Precio,VN,PXQ,Hora,Min,Segundo,Mayor,Menor,Igual,Variac c resp a precio operado anterior
17488.00,14.55,147.00,2138.85,16.00,55.00,30.00,0.00,1.00,0.00,-1.00
17489.00,14.60,1000.00,14600.00,16.00,55.00,30.00,1.00,0.00,0.00,1.00
17490.00,14.55,312.00,4539.60,16.00,56.00,7.00,0.00,1.00,0.00,-1.00
17491.00,14.55,675.00,9821.25,16.00,56.00,7.00,0.00,0.00,1.00,0.00
17492.00,14.55,1000.00,14550.00,16.00,56.00,7.00,0.00,0.00,1.00,0.00
17493.00,14.55,13.00,189.15,16.00,56.00,7.00,0.00,0.00,1.00,0.00
17494.00,14.55,88.00,1280.40,16.00,57.00,2.00,0.00,0.00,1.00,0.00
17495.00,14.55,2787.00,40550.85,16.00,57.00,7.00,0.00,0.00,1.00,0.00
17496.00,14.65,625.00,9156.25,16.00,57.00,7.00,1.00,0.00,0.00,1.00
17497.00,14.55,275.00,4001.25,16.00,57.00,41.00,0.00,1.00,0.00,-1.00
17498.00,14.55,333.00,4845.15,16.00,57.00,41.00,0.00,0.00,1.00,0.00
17499.00,14.55,100.00,1455.00,16.00,58.00,54.00,0.00,0.00,1.00,0.00
17500.00,14.55,500.00,7275.00,16.00,59.00,5.00,0.00,0.00,1.00,0.00
17501.00,14.55,133.00,1935.15,16.00,59.00,26.00,0.00,0.00,1.00,0.00
17502.00,14.55,867.00,12614.85,16.00,59.00,26.00,0.00,0.00,1.00,0.00
17503.00,14.55,1367.00,19889.85,16.00,59.00,47.00,0.00,0.00,1.00,0.00
17504.00,14.55,19.00,276.45,16.00,59.00,47.00,0.00,0.00,1.00,0.00
17505.00,14.15,3038.00,42987.70,11.00,0.00,1.00,0.00,1.00,0.00,-1.00
17506.00,14.15,6962.00,98512.30,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17507.00,14.15,200.00,2830.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17508.00,14.15,2500.00,35375.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17509.00,14.15,500.00,7075.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17510.00,14.15,500.00,7075.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17511.00,14.15,500.00,7075.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17512.00,14.15,18838.00,266557.70,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17513.00,14.15,500.00,7075.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17514.00,14.15,800.00,11320.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17515.00,14.15,340.00,4811.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17516.00,14.15,7781.00,110101.15,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17517.00,14.15,614.00,8688.10,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17518.00,14.15,225.00,3183.75,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17519.00,14.15,682.00,9650.30,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17520.00,14.15,820.00,11603.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17521.00,14.15,3000.00,42450.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17522.00,14.15,600.00,8490.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17523.00,14.15,650.00,9197.50,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17524.00,14.15,687.00,9721.05,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17525.00,14.15,206.00,2914.90,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17526.00,14.15,687.00,9721.05,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17527.00,14.15,95.00,1344.25,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17528.00,14.15,1443.00,20418.45,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17529.00,14.15,758.00,10725.70,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17530.00,14.15,100.00,1415.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17531.00,14.15,550.00,7782.50,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17532.00,14.15,95.00,1344.25,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17533.00,14.15,2000.00,28300.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17534.00,14.15,1000.00,14150.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17535.00,14.15,1000.00,14150.00,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17536.00,14.15,350.00,4952.50,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17537.00,14.15,224.00,3169.60,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17538.00,14.15,1755.00,24833.25,11.00,0.00,1.00,0.00,0.00,1.00,0.00
17539.00,14.20,2500.00,35500.00,11.00,0.00,29.00,1.00,0.00,0.00,1.00
17540.00,14.20,2500.00,35500.00,11.00,0.00,45.00,0.00,0.00,1.00,0.00
17541.00,14.30,1000.00,14300.00,11.00,1.00,11.00,1.00,0.00,0.00,1.00
17542.00,14.20,8000.00,113600.00,11.00,1.00,18.00,0.00,1.00,0.00,-1.00
17543.00,14.20,2000.00,28400.00,11.00,1.00,18.00,0.00,0.00,1.00,0.00
17544.00,14.30,1000.00,14300.00,11.00,1.00,21.00,1.00,0.00,0.00,1.00
17545.00,14.20,7042.00,99996.40,11.00,1.00,28.00,0.00,1.00,0.00,-1.00
17546.00,14.20,704.00,9996.80,11.00,1.00,28.00,0.00,0.00,1.00,0.00
17547.00,14.20,2000.00,28400.00,11.00,1.00,28.00,0.00,0.00,1.00,0.00
17548.00,14.30,20000.00,286000.00,11.00,1.00,36.00,1.00,0.00,0.00,1.00
17549.00,14.20,1085.00,15407.00,11.00,2.00,14.00,0.00,1.00,0.00,-1.00
17550.00,14.20,352.00,4998.40,11.00,2.00,14.00,0.00,0.00,1.00,0.00
17551.00,14.20,1000.00,14200.00,11.00,2.00,14.00,0.00,0.00,1.00,0.00
17552.00,14.20,563.00,7994.60,11.00,2.00,14.00,0.00,0.00,1.00,0.00
17553.00,14.20,2000.00,28400.00,11.00,2.00,14.00,0.00,0.00,1.00,0.00
17554.00,14.25,2000.00,28500.00,11.00,2.00,16.00,1.00,0.00,0.00,1.00
17555.00,14.25,4190.00,59707.50,11.00,2.00,21.00,0.00,0.00,1.00,0.00
17556.00,14.25,1000.00,14250.00,11.00,2.00,29.00,0.00,0.00,1.00,0.00
17557.00,14.25,329.00,4688.25,11.00,2.00,33.00,0.00,0.00,1.00,0.00
17558.00,14.25,10.00,142.50,11.00,2.00,36.00,0.00,0.00,1.00,0.00
17559.00,14.25,1000.00,14250.00,11.00,2.00,45.00,0.00,0.00,1.00,0.00
17560.00,14.25,70.00,997.50,11.00,2.00,46.00,0.00,0.00,1.00,0.00
17561.00,14.25,3000.00,42750.00,11.00,2.00,49.00,0.00,0.00,1.00,0.00
17562.00,14.20,795.00,11289.00,11.00,2.00,54.00,0.00,1.00,0.00,-1.00
17563.00,14.25,334.00,4759.50,11.00,3.00,5.00,1.00,0.00,0.00,1.00
17564.00,14.25,400.00,5700.00,11.00,3.00,10.00,0.00,0.00,1.00,0.00
17565.00,14.25,37667.00,536754.75,11.00,3.00,14.00,0.00,0.00,1.00,0.00
17566.00,14.25,12333.00,175745.25,11.00,3.00,14.00,0.00,0.00,1.00,0.00
17567.00,14.25,17000.00,242250.00,11.00,3.00,21.00,0.00,0.00,1.00,0.00
17568.00,14.25,500.00,7125.00,11.00,3.00,28.00,0.00,0.00,1.00,0.00
17569.00,14.25,20000.00,285000.00,11.00,3.00,42.00,0.00,0.00,1.00,0.00
17570.00,14.25,167.00,2379.75,11.00,3.00,59.00,0.00,0.00,1.00,0.00
17571.00,14.25,247.00,3519.75,11.00,3.00,59.00,0.00,0.00,1.00,0.00
17572.00,14.25,50000.00,712500.00,11.00,3.00,59.00,0.00,0.00,1.00,0.00
17573.00,14.25,100000.00,1425000.00,11.00,3.00,59.00,0.00,0.00,1.00,0.00
17574.00,14.25,5000.00,71250.00,11.00,4.00,7.00,0.00,0.00,1.00,0.00
17575.00,14.25,31538.00,449416.50,11.00,4.00,11.00,0.00,0.00,1.00,0.00
17576.00,14.25,10000.00,142500.00,11.00,4.00,17.00,0.00,0.00,1.00,0.00
17577.00,14.25,2464.00,35112.00,11.00,4.00,17.00,0.00,0.00,1.00,0.00
17578.00,14.25,998.00,14221.50,11.00,4.00,18.00,0.00,0.00,1.00,0.00
17579.00,14.30,5000.00,71500.00,11.00,4.00,47.00,1.00,0.00,0.00,1.00
17580.00,14.30,54.00,772.20,11.00,4.00,48.00,0.00,0.00,1.00,0.00
17581.00,14.30,684.00,9781.20,11.00,5.00,21.00,0.00,0.00,1.00,0.00
17582.00,14.30,1388.00,19848.40,11.00,5.00,32.00,0.00,0.00,1.00,0.00
17583.00,14.30,2000.00,28600.00,11.00,5.00,39.00,0.00,0.00,1.00,0.00
17584.00,14.30,5000.00,71500.00,11.00,5.00,41.00,0.00,0.00,1.00,0.00
17585.00,14.30,5000.00,71500.00,11.00,5.00,51.00,0.00,0.00,1.00,0.00
17586.00,14.30,5000.00,71500.00,11.00,6.00,6.00,0.00,0.00,1.00,0.00
17587.00,14.30,2000.00,28600.00,11.00,6.00,14.00,0.00,0.00,1.00,0.00
17588.00,14.30,29612.00,423451.60,11.00,6.00,19.00,0.00,0.00,1.00,0.00
17589.00,14.30,902.00,12898.60,11.00,6.00,25.00,0.00,0.00,1.00,0.00
17590.00,14.30,675.00,9652.50,11.00,6.00,28.00,0.00,0.00,1.00,0.00
17591.00,14.35,30000.00,430500.00,11.00,6.00,35.00,1.00,0.00,0.00,1.00
17592.00,14.35,10000.00,143500.00,11.00,6.00,39.00,0.00,0.00,1.00,0.00
17593.00,14.35,10000.00,143500.00,11.00,6.00,45.00,0.00,0.00,1.00,0.00
17594.00,14.35,5000.00,71750.00,11.00,7.00,21.00,0.00,0.00,1.00,0.00
17595.00,14.40,5000.00,72000.00,11.00,7.00,32.00,1.00,0.00,0.00,1.00
17596.00,14.40,254.00,3657.60,11.00,7.00,43.00,0.00,0.00,1.00,0.00
17597.00,14.40,15000.00,216000.00,11.00,8.00,19.00,0.00,0.00,1.00,0.00
17598.00,14.40,5000.00,72000.00,11.00,8.00,19.00,0.00,0.00,1.00,0.00
17599.00,14.40,5000.00,72000.00,11.00,8.00,24.00,0.00,0.00,1.00,0.00
17600.00,14.40,10000.00,144000.00,11.00,8.00,24.00,0.00,0.00,1.00,0.00
17601.00,14.40,10000.00,144000.00,11.00,8.00,29.00,0.00,0.00,1.00,0.00
17602.00,14.45,1418.00,20490.10,11.00,8.00,41.00,1.00,0.00,0.00,1.00
17603.00,14.40,150.00,2160.00,11.00,8.00,46.00,0.00,1.00,0.00,-1.00
17604.00,14.40,400.00,5760.00,11.00,8.00,46.00,0.00,0.00,1.00,0.00
17605.00,14.40,1330.00,19152.00,11.00,9.00,11.00,0.00,0.00,1.00,0.00
17606.00,14.45,100.00,1445.00,11.00,9.00,19.00,1.00,0.00,0.00,1.00
17607.00,14.45,20744.00,299750.80,11.00,9.00,21.00,0.00,0.00,1.00,0.00
17608.00,14.45,4256.00,61499.20,11.00,9.00,21.00,0.00,0.00,1.00,0.00
17609.00,14.45,10744.00,155250.80,11.00,9.00,53.00,0.00,0.00,1.00,0.00
17610.00,14.45,2360.00,34102.00,11.00,9.00,53.00,0.00,0.00,1.00,0.00
17611.00,14.45,10000.00,144500.00,11.00,9.00,53.00,0.00,0.00,1.00,0.00
17612.00,14.45,319.00,4609.55,11.00,9.00,58.00,0.00,0.00,1.00,0.00
17613.00,14.35,4681.00,67172.35,11.00,9.00,58.00,0.00,1.00,0.00,-1.00
17614.00,14.50,126.00,1827.00,11.00,10.00,17.00,1.00,0.00,0.00,1.00
17615.00,14.45,2500.00,36125.00,11.00,10.00,52.00,0.00,1.00,0.00,-1.00
17616.00,14.45,10000.00,144500.00,11.00,11.00,3.00,0.00,0.00,1.00,0.00
17617.00,14.45,2500.00,36125.00,11.00,11.00,10.00,0.00,0.00,1.00,0.00
17618.00,14.45,200.00,2890.00,11.00,11.00,11.00,0.00,0.00,1.00,0.00
17619.00,14.45,2300.00,33235.00,11.00,11.00,19.00,0.00,0.00,1.00,0.00
17620.00,14.50,200.00,2900.00,11.00,11.00,23.00,1.00,0.00,0.00,1.00
17621.00,14.50,674.00,9773.00,11.00,11.00,30.00,0.00,0.00,1.00,0.00
17622.00,14.50,20000.00,290000.00,11.00,11.00,30.00,0.00,0.00,1.00,0.00
17623.00,14.50,20000.00,290000.00,11.00,11.00,30.00,0.00,0.00,1.00,0.00
17624.00,14.50,12326.00,178727.00,11.00,11.00,30.00,0.00,0.00,1.00,0.00
17625.00,14.50,2674.00,38773.00,11.00,11.00,33.00,0.00,0.00,1.00,0.00
17626.00,14.60,126.00,1839.60,11.00,11.00,39.00,1.00,0.00,0.00,1.00
17627.00,14.60,10.00,146.00,11.00,12.00,4.00,0.00,0.00,1.00,0.00
17628.00,14.50,339.00,4915.50,11.00,12.00,7.00,0.00,1.00,0.00,-1.00
17629.00,14.50,500.00,7250.00,11.00,12.00,7.00,0.00,0.00,1.00,0.00
17630.00,14.55,549.00,7987.95,11.00,12.00,7.00,1.00,0.00,0.00,1.00
17631.00,14.60,3000.00,43800.00,11.00,12.00,38.00,1.00,0.00,0.00,1.00
17632.00,14.60,2500.00,36500.00,11.00,13.00,12.00,0.00,0.00,1.00,0.00
17633.00,14.50,1661.00,24084.50,11.00,13.00,49.00,0.00,1.00,0.00,-1.00
17634.00,14.50,839.00,12165.50,11.00,13.00,49.00,0.00,0.00,1.00,0.00
17635.00,14.60,205.00,2993.00,11.00,14.00,3.00,1.00,0.00,0.00,1.00
17636.00,14.60,6849.00,99995.40,11.00,14.00,8.00,0.00,0.00,1.00,0.00
17637.00,14.60,7310.00,106726.00,11.00,14.00,24.00,0.00,0.00,1.00,0.00
17638.00,14.60,4090.00,59714.00,11.00,14.00,24.00,0.00,0.00,1.00,0.00
17639.00,14.55,308.00,4481.40,11.00,14.00,35.00,0.00,1.00,0.00,-1.00
17640.00,14.60,1000.00,14600.00,11.00,14.00,47.00,1.00,0.00,0.00,1.00
17641.00,14.60,15910.00,232286.00,11.00,14.00,47.00,0.00,0.00,1.00,0.00
17642.00,14.55,2192.00,31893.60,11.00,14.00,47.00,0.00,1.00,0.00,-1.00
17643.00,14.60,5898.00,86110.80,11.00,14.00,47.00,1.00,0.00,0.00,1.00
17644.00,14.60,1000.00,14600.00,11.00,14.00,54.00,0.00,0.00,1.00,0.00
17645.00,14.60,1554.00,22688.40,11.00,15.00,3.00,0.00,0.00,1.00,0.00
17646.00,14.60,274.00,4000.40,11.00,15.00,3.00,0.00,0.00,1.00,0.00
17647.00,14.60,1528.00,22308.80,11.00,15.00,3.00,0.00,0.00,1.00,0.00
17648.00,14.60,400.00,5840.00,11.00,15.00,28.00,0.00,0.00,1.00,0.00
17649.00,14.60,8472.00,123691.20,11.00,15.00,28.00,0.00,0.00,1.00,0.00
17650.00,14.60,128.00,1868.80,11.00,15.00,42.00,0.00,0.00,1.00,0.00
17651.00,14.60,576.00,8409.60,11.00,16.00,8.00,0.00,0.00,1.00,0.00
17652.00,14.70,126.00,1852.20,11.00,16.00,11.00,1.00,0.00,0.00,1.00
17653.00,14.65,1350.00,19777.50,11.00,16.00,30.00,0.00,1.00,0.00,-1.00
17654.00,14.60,700.00,10220.00,11.00,16.00,35.00,0.00,1.00,0.00,-1.00
17655.00,14.60,1369.00,19987.40,11.00,16.00,35.00,0.00,0.00,1.00,0.00
17656.00,14.60,400.00,5840.00,11.00,18.00,37.00,0.00,0.00,1.00,0.00
17657.00,14.60,4000.00,58400.00,11.00,18.00,40.00,0.00,0.00,1.00,0.00
17658.00,14.60,2000.00,29200.00,11.00,18.00,47.00,0.00,0.00,1.00,0.00
17659.00,14.60,1136.00,16585.60,11.00,19.00,3.00,0.00,0.00,1.00,0.00
17660.00,14.60,395.00,5767.00,11.00,19.00,3.00,0.00,0.00,1.00,0.00
17661.00,14.60,605.00,8833.00,11.00,19.00,3.00,0.00,0.00,1.00,0.00
17662.00,14.55,1379.00,20064.45,11.00,19.00,11.00,0.00,1.00,0.00,-1.00
17663.00,14.55,400.00,5820.00,11.00,19.00,11.00,0.00,0.00,1.00,0.00
17664.00,14.55,4000.00,58200.00,11.00,19.00,11.00,0.00,0.00,1.00,0.00
17665.00,14.55,1000.00,14550.00,11.00,19.00,11.00,0.00,0.00,1.00,0.00
17666.00,14.55,336.00,4888.80,11.00,19.00,11.00,0.00,0.00,1.00,0.00
17667.00,14.55,1000.00,14550.00,11.00,19.00,11.00,0.00,0.00,1.00,0.00
17668.00,14.55,500.00,7275.00,11.00,19.00,11.00,0.00,0.00,1.00,0.00
17669.00,14.55,1900.00,27645.00,11.00,19.00,11.00,0.00,0.00,1.00,0.00
17670.00,14.55,520.00,7566.00,11.00,19.00,11.00,0.00,0.00,1.00,0.00
17671.00,14.50,4161.00,60334.50,11.00,19.00,15.00,0.00,1.00,0.00,-1.00
17672.00,14.50,700.00,10150.00,11.00,19.00,15.00,0.00,0.00,1.00,0.00
17673.00,14.50,1034.00,14993.00,11.00,19.00,15.00,0.00,0.00,1.00,0.00
17674.00,14.50,5000.00,72500.00,11.00,19.00,15.00,0.00,0.00,1.00,0.00
17675.00,14.50,140.00,2030.00,11.00,19.00,15.00,0.00,0.00,1.00,0.00
17676.00,14.50,100.00,1450.00,11.00,19.00,15.00,0.00,0.00,1.00,0.00
17677.00,14.50,689.00,9990.50,11.00,19.00,15.00,0.00,0.00,1.00,0.00
17678.00,14.50,500.00,7250.00,11.00,19.00,15.00,0.00,0.00,1.00,0.00
17679.00,14.50,344.00,4988.00,11.00,19.00,15.00,0.00,0.00,1.00,0.00
17680.00,14.60,900.00,13140.00,11.00,19.00,18.00,1.00,0.00,0.00,1.00
17681.00,14.45,40000.00,578000.00,11.00,20.00,18.00,0.00,1.00,0.00,-1.00
17682.00,14.45,7700.00,111265.00,11.00,20.00,18.00,0.00,0.00,1.00,0.00
17683.00,14.45,3000.00,43350.00,11.00,20.00,18.00,0.00,0.00,1.00,0.00
17684.00,14.45,230.00,3323.50,11.00,20.00,18.00,0.00,0.00,1.00,0.00
17685.00,14.45,1000.00,14450.00,11.00,20.00,18.00,0.00,0.00,1.00,0.00
17686.00,14.45,1400.00,20230.00,11.00,20.00,55.00,0.00,0.00,1.00,0.00
17687.00,14.45,692.00,9999.40,11.00,21.00,4.00,0.00,0.00,1.00,0.00
17688.00,14.45,5000.00,72250.00,11.00,21.00,7.00,0.00,0.00,1.00,0.00
17689.00,14.40,1000.00,14400.00,11.00,21.00,19.00,0.00,1.00,0.00,-1.00
17690.00,14.40,700.00,10080.00,11.00,21.00,19.00,0.00,0.00,1.00,0.00
17691.00,14.40,500.00,7200.00,11.00,21.00,19.00,0.00,0.00,1.00,0.00
17692.00,14.40,200.00,2880.00,11.00,21.00,19.00,0.00,0.00,1.00,0.00
17693.00,14.40,3400.00,48960.00,11.00,21.00,20.00,0.00,0.00,1.00,0.00
17694.00,14.40,1500.00,21600.00,11.00,21.00,29.00,0.00,0.00,1.00,0.00
17695.00,14.35,2908.00,41729.80,11.00,21.00,30.00,0.00,1.00,0.00,-1.00
17696.00,14.40,2700.00,38880.00,11.00,21.00,30.00,1.00,0.00,0.00,1.00
17697.00,14.50,2650.00,38425.00,11.00,21.00,48.00,1.00,0.00,0.00,1.00
17698.00,14.45,1029.00,14869.05,11.00,22.00,18.00,0.00,1.00,0.00,-1.00
17699.00,14.40,1013.00,14587.20,11.00,22.00,42.00,0.00,1.00,0.00,-1.00
17700.00,14.45,500.00,7225.00,11.00,23.00,10.00,1.00,0.00,0.00,1.00
17701.00,14.45,5000.00,72250.00,11.00,23.00,47.00,0.00,0.00,1.00,0.00
17702.00,14.45,53.00,765.85,11.00,24.00,30.00,0.00,0.00,1.00,0.00
17703.00,14.45,1418.00,20490.10,11.00,24.00,30.00,0.00,0.00,1.00,0.00
17704.00,14.45,1418.00,20490.10,11.00,24.00,30.00,0.00,0.00,1.00,0.00
17705.00,14.45,8000.00,115600.00,11.00,24.00,40.00,0.00,0.00,1.00,0.00
17706.00,14.45,470.00,6791.50,11.00,24.00,57.00,0.00,0.00,1.00,0.00
17707.00,14.45,3000.00,43350.00,11.00,25.00,13.00,0.00,0.00,1.00,0.00
17708.00,14.45,500.00,7225.00,11.00,25.00,23.00,0.00,0.00,1.00,0.00
17709.00,14.45,4030.00,58233.50,11.00,25.00,28.00,0.00,0.00,1.00,0.00
17710.00,14.45,970.00,14016.50,11.00,25.00,28.00,0.00,0.00,1.00,0.00
17711.00,14.45,4030.00,58233.50,11.00,25.00,29.00,0.00,0.00,1.00,0.00
17712.00,14.45,1000.00,14450.00,11.00,25.00,42.00,0.00,0.00,1.00,0.00
17713.00,14.50,1620.00,23490.00,11.00,26.00,8.00,1.00,0.00,0.00,1.00
17714.00,14.50,56.00,812.00,11.00,27.00,1.00,0.00,0.00,1.00,0.00
17715.00,14.50,3380.00,49010.00,11.00,27.00,1.00,0.00,0.00,1.00,0.00
17716.00,14.45,430.00,6213.50,11.00,27.00,1.00,0.00,1.00,0.00,-1.00
17717.00,14.45,930.00,13438.50,11.00,27.00,1.00,0.00,0.00,1.00,0.00
17718.00,14.50,8556.00,124062.00,11.00,27.00,6.00,1.00,0.00,0.00,1.00
17719.00,14.50,1444.00,20938.00,11.00,27.00,6.00,0.00,0.00,1.00,0.00
17720.00,14.50,343.00,4973.50,11.00,27.00,59.00,0.00,0.00,1.00,0.00
17721.00,14.50,364.00,5278.00,11.00,28.00,2.00,0.00,0.00,1.00,0.00
17722.00,14.55,13000.00,189150.00,11.00,28.00,5.00,1.00,0.00,0.00,1.00
17723.00,14.55,1023.00,14884.65,11.00,28.00,52.00,0.00,0.00,1.00,0.00
17724.00,14.50,1000.00,14500.00,11.00,29.00,52.00,0.00,1.00,0.00,-1.00
17725.00,14.55,480.00,6984.00,11.00,29.00,57.00,1.00,0.00,0.00,1.00
17726.00,14.50,177.00,2566.50,11.00,29.00,57.00,0.00,1.00,0.00,-1.00
17727.00,14.55,275.00,4001.25,11.00,30.00,52.00,1.00,0.00,0.00,1.00
17728.00,14.55,608.00,8846.40,11.00,31.00,13.00,0.00,0.00,1.00,0.00
17729.00,14.55,4725.00,68748.75,11.00,31.00,13.00,0.00,0.00,1.00,0.00
17730.00,14.55,50000.00,727500.00,11.00,31.00,55.00,0.00,0.00,1.00,0.00
17731.00,14.55,220.00,3201.00,11.00,32.00,23.00,0.00,0.00,1.00,0.00
17732.00,14.55,1773.00,25797.15,11.00,32.00,33.00,0.00,0.00,1.00,0.00
17733.00,14.55,1000.00,14550.00,11.00,32.00,40.00,0.00,0.00,1.00,0.00
17734.00,14.55,270.00,3928.50,11.00,33.00,1.00,0.00,0.00,1.00,0.00
17735.00,14.55,630.00,9166.50,11.00,33.00,1.00,0.00,0.00,1.00,0.00
17736.00,14.55,100.00,1455.00,11.00,33.00,1.00,0.00,0.00,1.00,0.00
17737.00,14.50,482.00,6989.00,11.00,33.00,4.00,0.00,1.00,0.00,-1.00
17738.00,14.50,1450.00,21025.00,11.00,33.00,4.00,0.00,0.00,1.00,0.00
17739.00,14.50,15000.00,217500.00,11.00,33.00,4.00,0.00,0.00,1.00,0.00
17740.00,14.50,1823.00,26433.50,11.00,33.00,4.00,0.00,0.00,1.00,0.00
17741.00,14.50,1000.00,14500.00,11.00,33.00,4.00,0.00,0.00,1.00,0.00
17742.00,14.50,4123.00,59783.50,11.00,33.00,7.00,0.00,0.00,1.00,0.00
17743.00,14.50,481.00,6974.50,11.00,33.00,12.00,0.00,0.00,1.00,0.00
17744.00,14.50,2000.00,29000.00,11.00,33.00,46.00,0.00,0.00,1.00,0.00
17745.00,14.50,3950.00,57275.00,11.00,34.00,8.00,0.00,0.00,1.00,0.00
17746.00,14.45,1000.00,14450.00,11.00,34.00,9.00,0.00,1.00,0.00,-1.00
17747.00,14.50,430.00,6235.00,11.00,34.00,15.00,1.00,0.00,0.00,1.00
17748.00,14.50,2000.00,29000.00,11.00,34.00,28.00,0.00,0.00,1.00,0.00
17749.00,14.50,1375.00,19937.50,11.00,34.00,33.00,0.00,0.00,1.00,0.00
17750.00,14.50,600.00,8700.00,11.00,34.00,36.00,0.00,0.00,1.00,0.00
17751.00,14.45,1000.00,14450.00,11.00,34.00,42.00,0.00,1.00,0.00,-1.00
17752.00,14.45,650.00,9392.50,11.00,34.00,42.00,0.00,0.00,1.00,0.00
17753.00,14.45,3070.00,44361.50,11.00,34.00,42.00,0.00,0.00,1.00,0.00
17754.00,14.45,1380.00,19941.00,11.00,34.00,42.00,0.00,0.00,1.00,0.00
17755.00,14.45,5.00,72.25,11.00,34.00,42.00,0.00,0.00,1.00,0.00
17756.00,14.45,700.00,10115.00,11.00,34.00,42.00,0.00,0.00,1.00,0.00
17757.00,14.45,1000.00,14450.00,11.00,35.00,38.00,0.00,0.00,1.00,0.00
17758.00,14.45,2486.00,35922.70,11.00,36.00,50.00,0.00,0.00,1.00,0.00
17759.00,14.50,2400.00,34800.00,11.00,37.00,28.00,1.00,0.00,0.00,1.00
17760.00,14.50,2200.00,31900.00,11.00,37.00,28.00,0.00,0.00,1.00,0.00
17761.00,14.50,137.00,1986.50,11.00,37.00,31.00,0.00,0.00,1.00,0.00
17762.00,14.50,1379.00,19995.50,11.00,38.00,16.00,0.00,0.00,1.00,0.00
17763.00,14.45,974.00,14074.30,11.00,38.00,45.00,0.00,1.00,0.00,-1.00
17764.00,14.40,2239.00,32241.60,11.00,38.00,45.00,0.00,1.00,0.00,-1.00
17765.00,14.40,1787.00,25732.80,11.00,38.00,45.00,0.00,0.00,1.00,0.00
17766.00,14.45,5000.00,72250.00,11.00,38.00,45.00,1.00,0.00,0.00,1.00
17767.00,14.40,2065.00,29736.00,11.00,41.00,6.00,0.00,1.00,0.00,-1.00
17768.00,14.45,4041.00,58392.45,11.00,41.00,16.00,1.00,0.00,0.00,1.00
17769.00,14.45,1320.00,19074.00,11.00,41.00,16.00,0.00,0.00,1.00,0.00
17770.00,14.45,2239.00,32353.55,11.00,41.00,16.00,0.00,0.00,1.00,0.00
17771.00,14.40,100.00,1440.00,11.00,41.00,28.00,0.00,1.00,0.00,-1.00
17772.00,14.40,1320.00,19008.00,11.00,41.00,28.00,0.00,0.00,1.00,0.00
17773.00,14.40,415.00,5976.00,11.00,41.00,28.00,0.00,0.00,1.00,0.00
17774.00,14.40,165.00,2376.00,11.00,41.00,28.00,0.00,0.00,1.00,0.00
17775.00,14.45,1345.00,19435.25,11.00,41.00,35.00,1.00,0.00,0.00,1.00
17776.00,14.45,100.00,1445.00,11.00,42.00,11.00,0.00,0.00,1.00,0.00
17777.00,14.40,980.00,14112.00,11.00,42.00,13.00,0.00,1.00,0.00,-1.00
17778.00,14.40,1000.00,14400.00,11.00,42.00,13.00,0.00,0.00,1.00,0.00
17779.00,14.40,138.00,1987.20,11.00,42.00,13.00,0.00,0.00,1.00,0.00
17780.00,14.40,2036.00,29318.40,11.00,42.00,21.00,0.00,0.00,1.00,0.00
17781.00,14.40,334.00,4809.60,11.00,42.00,40.00,0.00,0.00,1.00,0.00
17782.00,14.45,300.00,4335.00,11.00,43.00,6.00,1.00,0.00,0.00,1.00
17783.00,14.35,10.00,143.50,11.00,43.00,12.00,0.00,1.00,0.00,-1.00
17784.00,14.45,692.00,9999.40,11.00,45.00,57.00,1.00,0.00,0.00,1.00
17785.00,14.35,518.00,7433.30,11.00,46.00,9.00,0.00,1.00,0.00,-1.00
