,Open,Close,"SI(C2<>B2,1,0)"
13043,1087.19995,1102.83997,1
13044,1102.83997,1118.85999,1
13045,1118.85999,1115.80005,1
13046,1115.80005,1118.54004,1
13047,1118.54004,1120.31006,1
13048,1120.31006,1118.32996,1
13049,1118.32996,1139.08997,1
13050,1139.08997,1141.20996,1
13051,1141.20996,1142.23999,1
13052,1142.23999,1138.65002,1
13053,1138.65002,1151.06006,1
13054,1151.06006,1142.66003,1
13055,1142.66003,1137.03003,1
13056,1137.03003,1150.33997,1
13057,1150.33997,1157.42004,1
13058,1157.42004,1149.5,1
13059,1149.5,1128.52002,1
13060,1128.52002,1140.19995,1
13061,1140.19995,1139.44995,1
13062,1139.44995,1129.90002,1
13063,1129.90002,1144.80005,1
13064,1143.77002,1170.34998,1
13065,1170.34998,1167.09998,1
13066,1167.09998,1158.31006,1
13067,1158.31006,1139.93005,1
13068,1139.93005,1136.76001,1
13069,1136.76001,1137.06995,1
13070,1137.06995,1119.38001,1
13071,1119.38001,1123.08997,1
13072,1123.08997,1134.35999,1
13073,1134.35999,1142.92004,1
13074,1142.92004,1149.56006,1
13075,1149.56006,1139.93005,1
13076,1139.93005,1144.89002,1
13077,1144.89002,1144.65002,1
13078,1144.65002,1149.37,1
13079,1149.37,1157.13001,1
13080,1157.13001,1161.02002,1
13081,1161.02002,1148.07996,1
13082,1148.07996,1154.67004,1
13083,1154.67004,1165.27002,1
13084,1165.27002,1172.51001,1
13085,1172.51001,1164.89002,1
13086,1164.89002,1160.70996,1
13087,1160.70996,1155.14002,1
13088,1155.14002,1156.55005,1
13089,1156.55005,1145.59998,1
13090,1145.59998,1138.41003,1
13091,1138.41003,1146.18994,1
13092,1146.18994,1127.56995,1
13093,1127.56995,1138.88001,1
13094,1138.88001,1127.57996,1
13095,1127.57996,1119.31006,1
13096,1119.31006,1128.18005,1
13097,1128.18005,1132.15002,1
13098,1132.15002,1133.28003,1
13099,1133.28003,1133.06006,1
13100,1133.06006,1100.64002,1
13101,1100.64002,1113.56995,1
13102,1113.56995,1130.19995,1
13103,1130.19995,1122.19995,1
13104,1122.19995,1094.43994,1
13105,1094.43994,1090.02002,1
13106,1090.02002,1083.51001,1
13107,1083.51001,1080.17004,1
13108,1080.17004,1096.21997,1
13109,1096.21997,1111.93994,1
13110,1111.93994,1107.5,1
13111,1107.5,1118.51001,1
13112,1118.51001,1116.47998,1
13113,1116.47998,1104.18005,1
13114,1104.18005,1083.33997,1
13115,1083.33997,1097.97998,1
13116,1097.97998,1080.94995,1
13117,1080.94995,1089.83997,1
13118,1089.83997,1109.43005,1
13119,1109.43005,1109.38001,1
13120,1109.38001,1109.89002,1
13121,1109.89002,1106.72998,1
13122,1106.72998,1131.78003,1
13123,1131.78003,1153.83997,1
13124,1153.83997,1146.14002,1
13125,1146.14002,1162.77002,1
13126,1162.77002,1157.54004,1
13127,1157.54004,1164.31006,1
13128,1164.31006,1168.26001,1
13129,1168.26001,1165.57996,1
13130,1165.57996,1154.08997,1
13131,1154.08997,1153.04004,1
13132,1153.04004,1166.16003,1
13133,1166.16003,1165.55005,1
13134,1165.55005,1170.29004,1
13135,1170.29004,1151.84998,1
13136,1151.84998,1153.58997,1
13137,1153.58997,1148.69995,1
13138,1148.69995,1131.87,1
13139,1131.87,1138.48999,1
13140,1138.48999,1144.57996,1
13141,1144.57996,1147.39002,1
13142,1147.39002,1146.54004,1
13143,1146.54004,1136.76001,1
13144,1136.76001,1125.40002,1
13145,1125.40002,1126.33997,1
13146,1126.33997,1122.72998,1
13147,1122.72998,1125.29004,1
13148,1125.29004,1117.80005,1
13149,1117.80005,1130.46997,1
13150,1130.46997,1103.68994,1
13151,1103.68994,1111.01001,1
13152,1111.01001,1102.55005,1
13153,1102.55005,1128.37,1
13154,1128.37,1126.06995,1
13155,1126.06995,1124.46997,1
13156,1124.46997,1125.17004,1
13157,1125.17004,1107.82996,1
13158,1107.82996,1100.95996,1
13159,1100.95996,1093.14002,1
13160,1093.14002,1091.47998,1
13161,1091.47998,1076.31995,1
13162,1076.31995,1065.44995,1
13163,1065.44995,1076.92004,1
13164,1076.92004,1086.45996,1
13165,1086.45996,1084.56006,1
13166,1084.56006,1073.43005,1
13167,1073.43005,1052.67004,1
13168,1052.67004,1049.48999,1
13169,1049.48999,1088.84998,1
13170,1088.84998,1073.01001,1
13171,1073.01001,1054.98999,1
13172,1054.98999,1074.56006,1
13173,1074.56006,1097.28003,1
13174,1097.28003,1091.06995,1
13175,1091.06995,1098.22998,1
13176,1098.22998,1106.58997,1
13177,1106.58997,1091.88001,1
13178,1091.88001,1079.88001,1
13179,1079.88001,1086.02002,1
13180,1086.02002,1097.07996,1
13181,1097.07996,1083.81995,1
13182,1083.81995,1074.55005,1
13183,1074.55005,1067.66003,1
13184,1067.66003,1064.66003,1
13185,1064.66003,1067.14002,1
13186,1067.14002,1040.68005,1
13187,1040.68005,1040.68994,1
13188,1040.68994,1049.90002,1
13189,1049.90002,1029.15002,1
13190,1029.15002,1027.53003,1
13191,1027.53003,1030.73999,1
13192,1030.73999,1013.59998,1
13193,1013.26001,1020.26001,1
13194,1020.26001,1009.56,1
13195,1009.56,1007.27002,1
13196,1007.27002,1036.17004,1
13197,1036.17004,1037.14002,1
13198,1037.14002,1019.98999,1
13199,1019.98999,1006.28998,1
13200,1006.28998,989.14002,1
13201,989.14002,992.71997,1
13202,992.71997,976.14002,1
13203,976.14002,973.53003,1
13204,973.53003,990.64002,1
13205,990.64002,989.82001,1
13206,989.82001,968.65002,1
13207,968.65002,948.09003,1
13208,948.09003,953.98999,1
13209,953.98999,989.03003,1
13210,989.03003,976.97998,1
13211,976.97998,952.83002,1
13212,952.83002,920.46997,1
13213,920.46997,927.37,1
13214,927.37,921.39002,1
13215,921.39002,917.92999,1
13216,917.92999,900.94,1
13217,901.04999,906.03998,1
13218,905.45001,881.56,1
13219,881.56,847.75,1
13220,847.76001,819.84998,1
13221,819.84998,797.70001,1
13222,797.71002,843.42999,1
13223,843.41998,838.67999,1
13224,838.67999,852.84003,1
13225,852.84003,898.96002,1
13226,898.96002,902.78003,1
13227,902.78003,911.62,1
13228,911.62,884.65997,1
13229,884.40002,864.23999,1
13230,864.23999,834.59998,1
13231,834.59998,859.57001,1
13232,859.57001,876.77002,1
13233,876.77002,905.46002,1
13234,898.72998,908.64002,1
13235,908.64002,903.79999,1
13236,903.79999,884.21002,1
13237,884.21002,919.62,1
13238,919.62,930.25,1
13239,930.25,928.77002,1
13240,928.77002,950.70001,1
13241,950.70001,937.42999,1
13242,937.42999,949.35999,1
13243,949.35999,962.70001,1
13244,962.70001,940.85999,1
13245,940.85999,947.95001,1
13246,947.95001,934.82001,1
13247,934.82001,917.87,1
13248,917.87,917.79999,1
13249,917.79999,916.07001,1
13250,916.07001,878.02002,1
13251,878.02002,893.40002,1
13252,893.40002,879.15002,1
13253,879.15002,893.91998,1
13254,893.91998,902.96002,1
13255,902.96002,909.58002,1
13256,910.63001,909.45001,1
13257,909.45001,886.90997,1
13258,886.90997,889.81,1
13259,889.81,891.09998,1
13260,891.09998,873.52002,1
13261,873.52002,869.46002,1
13262,869.46002,843.32001,1
13263,843.32001,845.39002,1
13264,845.39002,833.70001,1
13265,833.70001,819.28998,1
13266,819.27002,839.65997,1
13267,839.65997,854.95001,1
13268,854.95001,827.37,1
13269,827.37,815.28003,1
13270,815.28003,847.90997,1
13271,843.77002,827.90997,1
13272,827.90997,818.95001,1
13273,818.95001,800.58002,1
13274,800.58002,785.28003,1
13275,785.28003,798.54999,1
13276,798.54999,776.76001,1
13277,776.76001,803.91998,1
13278,803.91998,835.32001,1
13279,835.32001,841.44,1
13280,841.44,881.27002,1
13281,881.27002,860.02002,1
13282,860.02002,879.20001,1
13283,879.20001,884.39002,1
13284,884.39002,899.71997,1
13285,899.71997,890.15997,1
13286,890.15997,896.14002,1
13287,896.14002,882.5,1
13288,882.5,897.65002,1
13289,897.65002,890.22998,1
13290,890.22998,882.15002,1
13291,882.15002,890.71002,1
13292,890.71002,885.76001,1
13293,885.76001,900.96002,1
13294,900.96002,908.34998,1
13295,908.34998,915.39002,1
13296,915.39002,923.76001,1
13297,923.76001,902.65002,1
13298,902.65002,894.73999,1
13299,894.73999,876.19,1
13300,876.19,882.95001,1
13301,882.95001,882.53003,1
13302,882.53003,904.27002,1
13303,904.27002,909.83002,1
13304,909.83002,900.35999,1
13305,900.35999,896.73999,1
13306,896.73999,914.15002,1
13307,914.15002,933.76001,1
13308,933.76001,930.54999,1
13309,930.54999,932.87,1
13310,932.87,913.31,1
13311,913.31,938.87,1
13312,938.87,936.31,1
13313,936.31,934.53003,1
13314,934.53003,920.75,1
13315,920.75,917.58002,1
13316,917.58002,906.54999,1
13317,906.54999,912.22998,1
13318,912.22998,892,1
13319,892,904.45001,1
13320,904.45001,904.96002,1
13321,904.96002,901.58002,1
13322,901.58002,889.47998,1
13323,889.47998,910.40002,1
13324,910.40002,902.98999,1
13325,902.98999,891.12,1
13326,890.02002,884.25,1
13327,884.25,895.76001,1
13328,895.73999,897.38001,1
13329,897.38001,892.46997,1
13330,892.46997,889.65997,1
13331,889.65997,875.40002,1
13332,875.40002,879.39002,1
13333,879.39002,879.82001,1
13334,879.82001,909.03003,1
13335,909.03003,908.59003,1
13336,908.59003,929.01001,1
13337,929.01001,922.92999,1
13338,922.92999,909.92999,1
13339,909.92999,927.57001,1
13340,927.58002,927.57001,1
13341,927.57001,926.26001,1
13342,926.26001,931.65997,1
13343,931.65997,918.21997,1
13344,918.21997,914.59998,1
13345,914.59998,901.78003,1
13346,901.78003,887.62,1
13347,887.62,878.35999,1
13348,878.35999,887.34003,1
13349,887.34003,861.40002,1
13350,861.40002,847.47998,1
13351,847.47998,858.53998,1
13352,858.53998,864.35999,1
13353,864.35999,844.60999,1
13354,844.60999,855.70001,1
13355,855.70001,860.32001,1
13356,860.32001,848.20001,1
13357,848.20001,843.59003,1
13358,843.59003,838.15002,1
13359,838.15002,829.69,1
13360,829.69,835.96997,1
13361,835.96997,829.20001,1
13362,829.20001,818.67999,1
13363,818.67999,817.37,1
13364,817.37,834.89002,1
13365,834.89002,851.16998,1
13366,851.16998,845.13001,1
13367,845.13001,837.09998,1
13368,837.09998,848.16998,1
13369,848.16998,832.58002,1
13370,832.58002,838.57001,1
13371,838.57001,827.54999,1
13372,827.54999,837.28003,1
13373,837.28003,841.15002,1
13374,841.15002,834.81,1
13375,834.81,821.98999,1
13376,821.98999,829.84998,1
13377,829.84998,822.09998,1
13378,822.09998,828.89002,1
13379,828.89002,807.47998,1
13380,807.47998,800.72998,1
13381,800.72998,804.19,1
13382,804.19,831.90002,1
13383,831.89002,833.27002,1
13384,833.27002,862.78998,1
13385,862.78998,866.45001,1
13386,866.45001,874.02002,1
13387,874.02002,875.66998,1
13388,875.84003,895.78998,1
13389,895.78998,864.22998,1
13390,864.22998,874.73999,1
13391,874.73999,869.95001,1
13392,869.95001,868.52002,1
13393,868.52002,863.5,1
13394,863.5,848.17999,1
13395,848.17999,858.47998,1
13396,858.47998,880.90002,1
13397,880.90002,876.45001,1
13398,876.45001,878.84998,1
13399,878.84998,879.92999,1
13400,879.92999,878.28998,1
13401,878.28998,865.98999,1
13402,865.98999,871.58002,1
13403,871.58002,868.29999,1
13404,868.29999,885.22998,1
13405,885.22998,890.81,1
13406,890.81,879.90997,1
13407,879.90997,893.58002,1
13408,893.58002,892.01001,1
13409,892.01001,911.37,1
13410,911.37,919.02002,1
13411,919.02002,911.42999,1
13412,911.42999,898.81,1
13413,898.81,914.84003,1
13414,914.84003,917.84003,1
13415,917.84003,916.91998,1
13416,916.91998,916.29999,1
13417,916.29999,930.08002,1
13418,930.08002,926.54999,1
13419,926.54999,934.39002,1
13420,934.39002,929.62,1
13421,929.62,920.27002,1
13422,920.27002,933.40997,1
13423,933.40997,945.10999,1
13424,945.10999,942.29999,1
13425,942.29999,939.28003,1
13426,939.28003,946.66998,1
13427,946.66998,944.29999,1
13428,944.29999,920.77002,1
13429,920.77002,919.72998,1
13430,919.72998,923.41998,1
13431,923.41998,931.87,1
13432,931.87,933.21997,1
13433,933.21997,951.47998,1
13434,951.47998,953.21997,1
13435,953.21997,949.64002,1
13436,949.64002,963.59003,1
13437,963.59003,967,1
13438,967,971.56,1
13439,971.56,986.23999,1
13440,986.23999,990.14002,1
13441,990.14002,987.76001,1
13442,987.76001,975.92999,1
13443,975.92999,984.84003,1
13444,984.84003,997.47998,1
13445,997.47998,998.51001,1
13446,998.51001,988.60999,1
13447,988.60999,1010.73999,1
13448,1010.73999,1011.65997,1
13449,1011.65997,1010.09003,1
13450,1010.09003,994.70001,1
13451,994.70001,995.69,1
13452,995.69,981.64002,1
13453,981.64002,983.45001,1
13454,983.45001,975.32001,1
13455,975.32001,985.82001,1
13456,985.82001,976.21997,1
13457,976.21997,974.5,1
13458,974.5,982.32001,1
13459,982.32001,993.75,1
13460,993.75,985.70001,1
13461,985.70001,1004.41998,1
13462,1004.41998,1007.84003,1
13463,1007.84003,1002.21002,1
13464,1002.21002,988.70001,1
13465,988.70001,998.14002,1
13466,998.14002,1003.85999,1
13467,1003.85999,1000.41998,1
13468,1000.41998,994.09003,1
13469,994,981.72998,1
13470,981.72998,993.32001,1
13471,993.32001,978.79999,1
13472,978.79999,988.10999,1
13473,988.10999,988.60999,1
13474,988.60999,981.59998,1
13475,981.59998,998.67999,1
13476,998.67999,996.52002,1
13477,996.52002,989.28003,1
13478,989.28003,987.48999,1
13479,987.48999,990.31,1
13480,990.31,980.15002,1
13481,980.15002,982.82001,1
13482,982.82001,965.46002,1
13483,965.46002,967.08002,1
13484,967.08002,974.12,1
13485,974.12,977.59003,1
13486,977.59003,980.59003,1
13487,980.59003,990.34998,1
13488,990.34998,984.03003,1
13489,984.03003,990.51001,1
13490,990.51001,990.66998,1
13491,990.66998,999.73999,1
13492,999.73999,1002.34998,1
13493,1002.34998,1000.29999,1
13494,1000.29999,1003.27002,1
13495,1003.27002,993.06,1
13496,993.06,993.71002,1
13497,993.71002,996.72998,1
13498,996.72998,996.78998,1
13499,996.78998,1002.84003,1
13500,1002.84003,1008.01001,1
13501,1008.01001,1021.98999,1
13502,1021.98999,1026.27002,1
13503,1026.27002,1027.96997,1
13504,1027.96997,1021.39002,1
13505,1021.39002,1031.64002,1
13506,1031.64002,1023.16998,1
13507,1023.16998,1010.91998,1
13508,1010.91998,1016.41998,1
13509,1016.41998,1018.63001,1
13510,1018.63001,1014.81,1
13511,1014.81,1029.31995,1
13512,1029.31995,1025.96997,1
13513,1025.96997,1039.57996,1
13514,1039.57996,1036.30005,1
13515,1036.30005,1022.82001,1
13516,1022.82001,1029.03003,1
13517,1029.03003,1009.38001,1
13518,1009.38001,1003.27002,1
13519,1003.27002,996.84998,1
13520,996.84998,1006.58002,1
13521,1006.58002,995.96997,1
13522,995.96997,1018.21997,1
13523,1018.21997,1020.23999,1
13524,1020.23999,1029.84998,1
13525,1029.84998,1034.34998,1
13526,1034.34998,1039.25,1
13527,1039.25,1033.78003,1
13528,1033.78003,1038.72998,1
13529,1038.72998,1038.06006,1
13530,1038.06006,1045.34998,1
13531,1045.34998,1049.47998,1
13532,1049.47998,1046.76001,1
13533,1046.76001,1050.06995,1
13534,1050.06995,1039.31995,1
13535,1039.31995,1044.68005,1
13536,1044.68005,1046.03003,1
13537,1046.03003,1030.35999,1
13538,1030.35999,1033.77002,1
13539,1033.77002,1028.91003,1
13540,1028.91003,1031.13001,1
13541,1031.13001,1046.79004,1
13542,1046.79004,1048.10999,1
13543,1048.10999,1046.93994,1
13544,1046.93994,1050.70996,1
13545,1050.70996,1059.02002,1
13546,1059.02002,1053.25,1
13547,1053.25,1051.81006,1
13548,1051.81006,1058.05005,1
13549,1058.05005,1053.20996,1
13550,1053.20996,1047.10999,1
13551,1047.10999,1046.56995,1
13552,1046.56995,1058.53003,1
13553,1058.56006,1058.41003,1
13554,1058.41003,1050.34998,1
13555,1050.34998,1043.63001,1
13556,1043.63001,1034.15002,1
13557,1034.15002,1042.43994,1
13558,1042.43994,1033.65002,1
13559,1033.65002,1035.28003,1
13560,1035.28003,1052.07996,1
13561,1052.07996,1053.89002,1
13562,1053.89002,1058.44995,1
13563,1058.44995,1058.19995,1
13564,1058.19995,1070.12,1
13565,1070.12,1066.62,1
13566,1066.62,1064.72998,1
13567,1064.72998,1069.71997,1
13568,1069.71997,1061.5,1
13569,1061.5,1069.30005,1
13570,1069.30005,1060.18005,1
13571,1060.18005,1059.05005,1
13572,1059.05005,1071.20996,1
13573,1071.20996,1074.14002,1
13574,1074.14002,1068.04004,1
13575,1068.04004,1075.13001,1
13576,1075.13001,1076.47998,1
13577,1076.47998,1089.18005,1
13578,1089.18005,1088.66003,1
13579,1088.66003,1092.93994,1
13580,1092.93994,1096.02002,1
13581,1096.02002,1094.04004,1
13582,1094.04004,1095.89002,1
13583,1095.89002,1109.47998,1
13584,1109.47998,1109.64002,1
13585,1109.64002,1111.92004,1
13586,1111.92004,1108.47998,1
13587,1108.47998,1122.21997,1
13588,1122.21997,1123.67004,1
13589,1123.67004,1126.32996,1
13590,1126.32996,1131.92004,1
13591,1131.92004,1121.85999,1
13592,1121.85999,1127.22998,1
13593,1127.22998,1121.21997,1
13594,1121.21997,1130.52002,1
13595,1130.52002,1132.05005,1
13596,1132.05005,1139.82996,1
13597,1139.82996,1138.77002,1
13598,1138.77002,1147.62,1
13599,1147.62,1143.93994,1
13600,1143.93994,1141.55005,1
13601,1141.55005,1155.37,1
13602,1155.37,1144.05005,1
13603,1144.05005,1128.47998,1
13604,1128.47998,1134.10999,1
13605,1134.10999,1131.13001,1
13606,1131.13001,1135.26001,1
13607,1135.26001,1136.03003,1
13608,1136.03003,1126.52002,1
13609,1126.52002,1128.58997,1
13610,1128.58997,1142.76001,1
13611,1142.76001,1139.81006,1
13612,1139.81006,1145.54004,1
13613,1145.54004,1157.76001,1
13614,1157.76001,1152.10999,1
13615,1152.10999,1145.81006,1
13616,1145.81006,1156.98999,1
13617,1156.98999,1151.81995,1
13618,1151.81995,1147.06006,1
13619,1147.06006,1144.10999,1
13620,1144.10999,1140.98999,1
13621,1140.98999,1139.08997,1
13622,1139.08997,1143.67004,1
13623,1143.67004,1144.91003,1
13624,1145.80005,1144.93994,1
13625,1144.93994,1155.96997,1
13626,1155.96997,1149.09998,1
13627,1149.09998,1151.03003,1
13628,1151.03003,1154.87,1
13629,1154.87,1156.85999,1
13630,1156.85999,1147.19995,1
13631,1147.19995,1140.57996,1
13632,1140.57996,1123.89002,1
13633,1123.89002,1106.78003,1
13634,1106.78003,1120.56995,1
13635,1120.56995,1104.48999,1
13636,1104.48999,1110.69995,1
13637,1110.69995,1123.75,1
13638,1123.75,1122.31995,1
13639,1122.31995,1109.78003,1
13640,1109.78003,1095.40002,1
13641,1095.40002,1093.94995,1
13642,1093.94995,1091.32996,1
13643,1091.32996,1109.18994,1
13644,1109.18994,1108.06006,1
13645,1108.06006,1122.46997,1
13646,1122.46997,1127,1
13647,1127,1126.20996,1
13648,1126.20996,1132.17004,1
13649,1132.17004,1141.81006,1
13650,1141.81006,1150.56995,1
13651,1150.56995,1148.16003,1
13652,1148.16003,1140.53003,1
13653,1140.53003,1139.31995,1
13654,1139.31995,1145.19995,1
13655,1145.19995,1129.43994,1
13656,1129.43994,1128.17004,1
13657,1128.17004,1128.83997,1
13658,1128.83997,1134.60999,1
13659,1134.56006,1135.81995,1
13660,1135.81995,1118.15002,1
13661,1118.15002,1124.08997,1
13662,1124.08997,1139.93005,1
13663,1139.93005,1140.59998,1
13664,1140.59998,1135.53003,1
13665,1135.53003,1138.10999,1
13666,1138.10999,1122.41003,1
13667,1122.41003,1113.89002,1
13668,1113.89002,1107.30005,1
13669,1107.30005,1117.48999,1
13670,1117.48999,1119.55005,1
13671,1119.55005,1121.53003,1
13672,1121.53003,1113.98999,1
13673,1113.98999,1098.69995,1
13674,1098.69995,1087.12,1
13675,1087.12,1095.44995,1
13676,1095.44995,1097.28003,1
13677,1097.28003,1096.43994,1
13678,1096.43994,1095.69995,1
13679,1095.69995,1084.09998,1
13680,1084.09998,1091.48999,1
13681,1091.48999,1088.68005,1
13682,1088.68005,1089.18994,1
13683,1089.18994,1093.56006,1
13684,1093.56006,1095.41003,1
13685,1095.41003,1113.05005,1
13686,1113.05005,1114.93994,1
13687,1114.93994,1121.28003,1
13688,1121.28003,1120.68005,1
13689,1120.68005,1121.19995,1
13690,1121.19995,1124.98999,1
13691,1124.98999,1116.64002,1
13692,1116.64002,1122.5,1
13693,1122.5,1140.42004,1
13694,1140.42004,1142.18005,1
13695,1142.18005,1131.32996,1
13696,1131.32996,1136.46997,1
13697,1136.46997,1125.29004,1
13698,1125.29004,1132.01001,1
13699,1132.01001,1133.56006,1
13700,1133.56006,1132.05005,1
13701,1132.05005,1135.02002,1
13702,1135.02002,1130.30005,1
13703,1130.30005,1134.41003,1
13704,1134.41003,1144.06006,1
13705,1144.06006,1140.65002,1
13706,1140.65002,1134.43005,1
13707,1134.43005,1133.34998,1
13708,1133.34998,1136.19995,1
