,Open,Close,"SI(C2>B2,1,0)"
9722,1359.98999,1340.93005,0
9723,1340.93005,1312.15002,0
9724,1312.15002,1322.73999,1
9725,1322.95996,1305.59998,0
9726,1305.59998,1264.73999,0
9727,1264.73999,1274.85999,1
9728,1274.85999,1305.94995,1
9729,1305.96997,1315.18994,1
9730,1315.18994,1328.92004,1
9731,1328.92004,1334.21997,1
9732,1334.21997,1320.28003,0
9733,1320.28003,1283.27002,0
9734,1283.27002,1347.56006,1
9735,1347.56006,1333.33997,0
9736,1333.33997,1298.34998,0
9737,1298.34998,1295.85999,0
9738,1295.85999,1300.80005,1
9739,1300.80005,1313.27002,1
9740,1313.27002,1326.81995,1
9741,1326.81995,1318.55005,0
9742,1318.31995,1326.65002,1
9743,1326.65002,1329.46997,1
9744,1329.89002,1347.96997,1
9745,1347.96997,1342.54004,0
9746,1342.54004,1342.90002,1
9747,1342.90002,1360.40002,1
9748,1360.40002,1364.30005,1
9749,1364.30005,1357.51001,0
9750,1357.51001,1354.94995,0
9751,1354.92004,1364.17004,1
9752,1364.17004,1373.72998,1
9753,1373.72998,1366.01001,0
9754,1366.01001,1373.46997,1
9755,1373.46997,1349.46997,0
9756,1349.46997,1354.31006,1
9757,1354.31006,1352.26001,0
9758,1352.26001,1340.89002,0
9759,1341.09998,1332.53003,0
9760,1332.53003,1314.76001,0
9761,1314.76001,1330.31006,1
9762,1330.31006,1318.80005,0
9763,1318.80005,1315.92004,0
9764,1315.92004,1326.60999,1
9765,1326.60999,1301.53003,0
9766,1301.53003,1278.93994,0
9767,1278.93994,1255.27002,0
9768,1255.27002,1252.81995,0
9769,1252.81995,1245.85999,0
9770,1245.85999,1267.65002,1
9771,1267.65002,1257.93994,0
9772,1257.93994,1239.93994,0
9773,1239.93994,1241.22998,1
9774,1241.22998,1234.18005,0
9775,1234.18005,1241.41003,1
9776,1241.41003,1253.80005,1
9777,1253.80005,1261.89002,1
9778,1261.89002,1264.73999,1
9779,1264.73999,1233.42004,0
9780,1233.42004,1180.16003,0
9781,1180.16003,1197.66003,1
9782,1197.66003,1166.70996,0
9783,1166.70996,1173.56006,1
9784,1173.56006,1150.53003,0
9785,1150.53003,1170.81006,1
9786,1170.81006,1142.62,0
9787,1142.62,1122.14002,0
9788,1122.14002,1117.57996,0
9789,1117.57996,1139.82996,1
9790,1139.82996,1152.68994,1
9791,1152.68994,1182.17004,1
9792,1182.17004,1153.29004,0
9793,1153.29004,1147.94995,0
9794,1147.94995,1160.32996,1
9795,1160.32996,1145.87,0
9796,1145.87,1106.45996,0
9797,1106.45996,1103.25,0
9798,1103.25,1151.43994,1
9799,1151.43994,1128.43005,0
9800,1128.43005,1137.58997,1
9801,1137.58997,1168.38001,1
9802,1168.38001,1165.89002,0
9803,1165.89002,1183.5,1
9804,1183.5,1179.68005,0
9805,1179.68005,1191.81006,1
9806,1191.81006,1238.16003,1
9807,1238.16003,1253.68994,1
9808,1253.69995,1242.97998,0
9809,1242.97998,1224.35999,0
9810,1224.35999,1209.46997,0
9811,1209.46997,1228.75,1
9812,1228.75,1234.52002,1
9813,1234.52002,1253.05005,1
9814,1253.05005,1249.45996,0
9815,1249.45996,1266.43994,1
9816,1266.43994,1267.43005,1
9817,1267.43005,1248.57996,0
9818,1248.57996,1266.60999,1
9819,1266.60999,1263.51001,0
9820,1266.70996,1261.19995,0
9821,1261.19995,1255.54004,0
9822,1255.54004,1255.18005,0
9823,1255.18005,1245.67004,0
9824,1245.67004,1248.92004,1
9825,1248.92004,1249.43994,1
9826,1249.43994,1284.98999,1
9827,1284.98999,1288.48999,1
9828,1288.48999,1291.95996,1
9829,1291.95996,1312.82996,1
9830,1312.82996,1309.38001,0
9831,1309.38001,1289.05005,0
9832,1289.05005,1293.17004,1
9833,1293.17004,1277.89002,0
9834,1277.89002,1267.93005,0
9835,1267.93005,1248.07996,0
9836,1248.07996,1255.81995,1
9837,1255.81995,1260.67004,1
9838,1260.67004,1267.10999,1
9839,1267.10999,1283.56995,1
9840,1283.56995,1270.03003,0
9841,1270.03003,1276.95996,1
9842,1276.95996,1264.95996,0
9843,1264.95996,1254.39002,0
9844,1254.39002,1255.84998,1
9845,1255.84998,1241.59998,0
9846,1241.59998,1219.87,0
9847,1219.87,1214.35999,0
9848,1214.35999,1208.43005,0
9849,1208.43005,1212.57996,1
9850,1212.57996,1223.14002,1
9851,1223.14002,1237.04004,1
9852,1237.04004,1225.34998,0
9853,1225.34998,1218.59998,0
9854,1218.59998,1216.76001,0
9855,1216.76001,1211.06995,0
9856,1211.06995,1226.19995,1
9857,1226.19995,1224.38001,0
9858,1224.42004,1236.71997,1
9859,1236.70996,1234.44995,0
9860,1234.44995,1219.23999,0
9861,1219.23999,1190.58997,0
9862,1190.58997,1198.78003,1
9863,1198.78003,1181.52002,0
9864,1181.52002,1180.18005,0
9865,1180.18005,1208.14002,1
9866,1208.14002,1215.68005,1
9867,1215.68005,1202.44995,0
9868,1202.44995,1214.43994,1
9869,1214.43994,1207.70996,0
9870,1207.70996,1215.02002,1
9871,1215.02002,1210.84998,0
9872,1210.84998,1191.03003,0
9873,1191.03003,1171.65002,0
9874,1171.65002,1190.48999,1
9875,1190.48999,1202.93005,1
9876,1202.93005,1205.81995,1
9877,1205.81995,1204.52002,0
9878,1204.52002,1211.22998,1
9879,1211.22998,1215.93005,1
9880,1215.93005,1220.75,1
9881,1220.75,1214.34998,0
9882,1214.34998,1200.47998,0
9883,1200.46997,1204.40002,1
9884,1204.40002,1183.53003,0
9885,1183.53003,1183.43005,0
9886,1183.43005,1190.16003,1
9887,1190.16003,1191.29004,1
9888,1191.29004,1186.72998,0
9889,1186.72998,1178.02002,0
9890,1178.02002,1181.66003,1
9891,1181.66003,1161.96997,0
9892,1161.96997,1171.41003,1
9893,1171.41003,1157.26001,0
9894,1157.26001,1165.31006,1
9895,1165.31006,1162.08997,0
9896,1162.08997,1184.93005,1
9897,1184.93005,1179.20996,0
9898,1179.20996,1161.51001,0
9899,1161.51001,1148.56006,0
9900,1148.59998,1129.03003,0
9901,1129.03003,1133.57996,1
9902,1133.57996,1132.93994,0
9903,1132.93994,1131.73999,0
9904,1131.73999,1106.40002,0
9905,1106.40002,1085.78003,0
9906,1085.78003,1092.54004,1
9907,1092.54004,1038.77002,0
9908,1038.77002,1032.73999,0
9909,1032.73999,1016.09998,0
9910,1016.09998,984.53998,0
9911,984.53998,965.79999,0
9912,965.79999,1003.45001,1
9913,1003.45001,1012.27002,1
9914,1012.27002,1007.03998,0
9915,1007.03998,1018.60999,1
9916,1018.60999,1040.93994,1
9917,1040.93994,1038.55005,0
9918,1038.55005,1051.32996,1
9919,1051.32996,1072.28003,1
9920,1072.28003,1069.63001,0
9921,1069.62,1071.38001,1
9922,1071.37,1062.43994,0
9923,1062.43994,1056.75,0
9924,1056.75,1080.98999,1
9925,1080.98999,1097.43005,1
9926,1097.43005,1091.65002,0
9927,1091.65002,1089.97998,0
9928,1089.97998,1097.54004,1
9929,1097.54004,1077.08997,0
9930,1077.08997,1068.60999,0
9931,1068.60999,1073.47998,1
9932,1073.47998,1089.90002,1
9933,1089.90002,1084.78003,0
9934,1084.78003,1085.19995,1
9935,1085.19995,1100.08997,1
9936,1100.08997,1104.60999,1
9937,1104.60999,1078.30005,0
9938,1078.30005,1059.79004,0
9939,1059.79004,1059.78003,0
9940,1059.78003,1084.09998,1
9941,1084.09998,1087.19995,1
9942,1087.19995,1102.83997,1
9943,1102.83997,1118.85999,1
9944,1118.85999,1115.80005,0
9945,1115.80005,1118.54004,1
9946,1118.54004,1120.31006,1
9947,1120.31006,1118.32996,0
9948,1118.32996,1139.08997,1
9949,1139.08997,1141.20996,1
9950,1141.20996,1142.23999,1
9951,1142.23999,1138.65002,0
9952,1138.65002,1151.06006,1
9953,1151.06006,1142.66003,0
9954,1142.66003,1137.03003,0
9955,1137.03003,1150.33997,1
9956,1150.33997,1157.42004,1
9957,1157.42004,1149.5,0
9958,1149.5,1128.52002,0
9959,1128.52002,1140.19995,1
9960,1140.19995,1139.44995,0
9961,1139.44995,1129.90002,0
9962,1129.90002,1144.80005,1
9963,1143.77002,1170.34998,1
9964,1170.34998,1167.09998,0
9965,1167.09998,1158.31006,0
9966,1158.31006,1139.93005,0
9967,1139.93005,1136.76001,0
9968,1136.76001,1137.06995,1
9969,1137.06995,1119.38001,0
9970,1119.38001,1123.08997,1
9971,1123.08997,1134.35999,1
9972,1134.35999,1142.92004,1
9973,1142.92004,1149.56006,1
9974,1149.56006,1139.93005,0
9975,1139.93005,1144.89002,1
9976,1144.89002,1144.65002,0
9977,1144.65002,1149.37,1
9978,1149.37,1157.13001,1
9979,1157.13001,1161.02002,1
9980,1161.02002,1148.07996,0
9981,1148.07996,1154.67004,1
9982,1154.67004,1165.27002,1
9983,1165.27002,1172.51001,1
9984,1172.51001,1164.89002,0
9985,1164.89002,1160.70996,0
9986,1160.70996,1155.14002,0
9987,1155.14002,1156.55005,1
9988,1156.55005,1145.59998,0
9989,1145.59998,1138.41003,0
9990,1138.41003,1146.18994,1
9991,1146.18994,1127.56995,0
9992,1127.56995,1138.88001,1
9993,1138.88001,1127.57996,0
9994,1127.57996,1119.31006,0
9995,1119.31006,1128.18005,1
9996,1128.18005,1132.15002,1
9997,1132.15002,1133.28003,1
9998,1133.28003,1133.06006,0
9999,1133.06006,1100.64002,0
10000,1100.64002,1113.56995,1
10001,1113.56995,1130.19995,1
10002,1130.19995,1122.19995,0
10003,1122.19995,1094.43994,0
10004,1094.43994,1090.02002,0
10005,1090.02002,1083.51001,0
10006,1083.51001,1080.17004,0
10007,1080.17004,1096.21997,1
10008,1096.21997,1111.93994,1
10009,1111.93994,1107.5,0
10010,1107.5,1118.51001,1
10011,1118.51001,1116.47998,0
10012,1116.47998,1104.18005,0
10013,1104.18005,1083.33997,0
10014,1083.33997,1097.97998,1
10015,1097.97998,1080.94995,0
10016,1080.94995,1089.83997,1
10017,1089.83997,1109.43005,1
10018,1109.43005,1109.38001,0
10019,1109.38001,1109.89002,1
10020,1109.89002,1106.72998,0
10021,1106.72998,1131.78003,1
10022,1131.78003,1153.83997,1
10023,1153.83997,1146.14002,0
10024,1146.14002,1162.77002,1
10025,1162.77002,1157.54004,0
10026,1157.54004,1164.31006,1
10027,1164.31006,1168.26001,1
10028,1168.26001,1165.57996,0
10029,1165.57996,1154.08997,0
10030,1154.08997,1153.04004,0
10031,1153.04004,1166.16003,1
10032,1166.16003,1165.55005,0
10033,1165.55005,1170.29004,1
10034,1170.29004,1151.84998,0
10035,1151.84998,1153.58997,1
10036,1153.58997,1148.69995,0
10037,1148.69995,1131.87,0
10038,1131.87,1138.48999,1
10039,1138.48999,1144.57996,1
10040,1144.57996,1147.39002,1
10041,1147.39002,1146.54004,0
10042,1146.54004,1136.76001,0
10043,1136.76001,1125.40002,0
10044,1125.40002,1126.33997,1
10045,1126.33997,1122.72998,0
10046,1122.72998,1125.29004,1
10047,1125.29004,1117.80005,0
10048,1117.80005,1130.46997,1
10049,1130.46997,1103.68994,0
10050,1103.68994,1111.01001,1
10051,1111.01001,1102.55005,0
10052,1102.55005,1128.37,1
10053,1128.37,1126.06995,0
10054,1126.06995,1124.46997,0
10055,1124.46997,1125.17004,1
10056,1125.17004,1107.82996,0
10057,1107.82996,1100.95996,0
10058,1100.95996,1093.14002,0
10059,1093.14002,1091.47998,0
10060,1091.47998,1076.31995,0
10061,1076.31995,1065.44995,0
10062,1065.44995,1076.92004,1
10063,1076.92004,1086.45996,1
10064,1086.45996,1084.56006,0
10065,1084.56006,1073.43005,0
10066,1073.43005,1052.67004,0
10067,1052.67004,1049.48999,0
10068,1049.48999,1088.84998,1
10069,1088.84998,1073.01001,0
10070,1073.01001,1054.98999,0
10071,1054.98999,1074.56006,1
10072,1074.56006,1097.28003,1
10073,1097.28003,1091.06995,0
10074,1091.06995,1098.22998,1
10075,1098.22998,1106.58997,1
10076,1106.58997,1091.88001,0
10077,1091.88001,1079.88001,0
10078,1079.88001,1086.02002,1
10079,1086.02002,1097.07996,1
10080,1097.07996,1083.81995,0
10081,1083.81995,1074.55005,0
10082,1074.55005,1067.66003,0
10083,1067.66003,1064.66003,0
10084,1064.66003,1067.14002,1
10085,1067.14002,1040.68005,0
10086,1040.68005,1040.68994,1
10087,1040.68994,1049.90002,1
10088,1049.90002,1029.15002,0
10089,1029.15002,1027.53003,0
10090,1027.53003,1030.73999,1
10091,1030.73999,1013.59998,0
10092,1013.26001,1020.26001,1
10093,1020.26001,1009.56,0
10094,1009.56,1007.27002,0
10095,1007.27002,1036.17004,1
10096,1036.17004,1037.14002,1
10097,1037.14002,1019.98999,0
10098,1019.98999,1006.28998,0
10099,1006.28998,989.14002,0
10100,989.14002,992.71997,1
10101,992.71997,976.14002,0
10102,976.14002,973.53003,0
10103,973.53003,990.64002,1
10104,990.64002,989.82001,0
10105,989.82001,968.65002,0
10106,968.65002,948.09003,0
10107,948.09003,953.98999,1
10108,953.98999,989.03003,1
10109,989.03003,976.97998,0
10110,976.97998,952.83002,0
10111,952.83002,920.46997,0
10112,920.46997,927.37,1
10113,927.37,921.39002,0
10114,921.39002,917.92999,0
10115,917.92999,900.94,0
10116,901.04999,906.03998,1
10117,905.45001,881.56,0
10118,881.56,847.75,0
10119,847.76001,819.84998,0
10120,819.84998,797.70001,0
10121,797.71002,843.42999,1
10122,843.41998,838.67999,0
10123,838.67999,852.84003,1
10124,852.84003,898.96002,1
10125,898.96002,902.78003,1
10126,902.78003,911.62,1
10127,911.62,884.65997,0
10128,884.40002,864.23999,0
10129,864.23999,834.59998,0
10130,834.59998,859.57001,1
10131,859.57001,876.77002,1
10132,876.77002,905.46002,1
10133,898.72998,908.64002,1
10134,908.64002,903.79999,0
10135,903.79999,884.21002,0
10136,884.21002,919.62,1
10137,919.62,930.25,1
10138,930.25,928.77002,0
10139,928.77002,950.70001,1
10140,950.70001,937.42999,0
10141,937.42999,949.35999,1
10142,949.35999,962.70001,1
10143,962.70001,940.85999,0
10144,940.85999,947.95001,1
10145,947.95001,934.82001,0
10146,934.82001,917.87,0
10147,917.87,917.79999,0
10148,917.79999,916.07001,0
10149,916.07001,878.02002,0
10150,878.02002,893.40002,1
10151,893.40002,879.15002,0
10152,879.15002,893.91998,1
10153,893.91998,902.96002,1
10154,902.96002,909.58002,1
10155,910.63001,909.45001,0
10156,909.45001,886.90997,0
10157,886.90997,889.81,1
10158,889.81,891.09998,1
10159,891.09998,873.52002,0
10160,873.52002,869.46002,0
10161,869.46002,843.32001,0
10162,843.32001,845.39002,1
10163,845.39002,833.70001,0
10164,833.70001,819.28998,0
10165,819.27002,839.65997,1
10166,839.65997,854.95001,1
10167,854.95001,827.37,0
10168,827.37,815.28003,0
10169,815.28003,847.90997,1
10170,843.77002,827.90997,0
10171,827.90997,818.95001,0
10172,818.95001,800.58002,0
10173,800.58002,785.28003,0
10174,785.28003,798.54999,1
10175,798.54999,776.76001,0
10176,776.76001,803.91998,1
10177,803.91998,835.32001,1
10178,835.32001,841.44,1
10179,841.44,881.27002,1
10180,881.27002,860.02002,0
10181,860.02002,879.20001,1
10182,879.20001,884.39002,1
10183,884.39002,899.71997,1
10184,899.71997,890.15997,0
10185,890.15997,896.14002,1
10186,896.14002,882.5,0
10187,882.5,897.65002,1
10188,897.65002,890.22998,0
10189,890.22998,882.15002,0
10190,882.15002,890.71002,1
10191,890.71002,885.76001,0
10192,885.76001,900.96002,1
10193,900.96002,908.34998,1
10194,908.34998,915.39002,1
10195,915.39002,923.76001,1
10196,923.76001,902.65002,0
10197,902.65002,894.73999,0
10198,894.73999,876.19,0
10199,876.19,882.95001,1
10200,882.95001,882.53003,0
10201,882.53003,904.27002,1
10202,904.27002,909.83002,1
10203,909.83002,900.35999,0
10204,900.35999,896.73999,0
10205,896.73999,914.15002,1
10206,914.15002,933.76001,1
10207,933.76001,930.54999,0
10208,930.54999,932.87,1
10209,932.87,913.31,0
10210,913.31,938.87,1
10211,938.87,936.31,0
10212,936.31,934.53003,0
10213,934.53003,920.75,0
10214,920.75,917.58002,0
10215,917.58002,906.54999,0
10216,906.54999,912.22998,1
10217,912.22998,892,0
10218,892,904.45001,1
10219,904.45001,904.96002,1
10220,904.96002,901.58002,0
10221,901.58002,889.47998,0
10222,889.47998,910.40002,1
10223,910.40002,902.98999,0
10224,902.98999,891.12,0
10225,890.02002,884.25,0
10226,884.25,895.76001,1
10227,895.73999,897.38001,1
10228,897.38001,892.46997,0
10229,892.46997,889.65997,0
10230,889.65997,875.40002,0
10231,875.40002,879.39002,1
10232,879.39002,879.82001,1
10233,879.82001,909.03003,1
10234,909.03003,908.59003,0
10235,908.59003,929.01001,1
10236,929.01001,922.92999,0
10237,922.92999,909.92999,0
10238,909.92999,927.57001,1
10239,927.58002,927.57001,0
10240,927.57001,926.26001,0
10241,926.26001,931.65997,1
10242,931.65997,918.21997,0
10243,918.21997,914.59998,0
10244,914.59998,901.78003,0
10245,901.78003,887.62,0
10246,887.62,878.35999,0
10247,878.35999,887.34003,1
10248,887.34003,861.40002,0
10249,861.40002,847.47998,0
10250,847.47998,858.53998,1
10251,858.53998,864.35999,1
10252,864.35999,844.60999,0
10253,844.60999,855.70001,1
10254,855.70001,860.32001,1
10255,860.32001,848.20001,0
10256,848.20001,843.59003,0
10257,843.59003,838.15002,0
10258,838.15002,829.69,0
10259,829.69,835.96997,1
10260,835.96997,829.20001,0
10261,829.20001,818.67999,0
10262,818.67999,817.37,0
10263,817.37,834.89002,1
10264,834.89002,851.16998,1
10265,851.16998,845.13001,0
10266,845.13001,837.09998,0
10267,837.09998,848.16998,1
10268,848.16998,832.58002,0
10269,832.58002,838.57001,1
10270,838.57001,827.54999,0
10271,827.54999,837.28003,1
10272,837.28003,841.15002,1
10273,841.15002,834.81,0
10274,834.81,821.98999,0
10275,821.98999,829.84998,1
10276,829.84998,822.09998,0
10277,822.09998,828.89002,1
10278,828.89002,807.47998,0
10279,807.47998,800.72998,0
10280,800.72998,804.19,1
10281,804.19,831.90002,1
10282,831.89002,833.27002,1
10283,833.27002,862.78998,1
10284,862.78998,866.45001,1
10285,866.45001,874.02002,1
10286,874.02002,875.66998,1
10287,875.84003,895.78998,1
10288,895.78998,864.22998,0
10289,864.22998,874.73999,1
10290,874.73999,869.95001,0
10291,869.95001,868.52002,0
10292,868.52002,863.5,0
10293,863.5,848.17999,0
10294,848.17999,858.47998,1
10295,858.47998,880.90002,1
10296,880.90002,876.45001,0
10297,876.45001,878.84998,1
10298,878.84998,879.92999,1
10299,879.92999,878.28998,0
10300,878.28998,865.98999,0
10301,865.98999,871.58002,1
10302,871.58002,868.29999,0
10303,868.29999,885.22998,1
10304,885.22998,890.81,1
10305,890.81,879.90997,0
10306,879.90997,893.58002,1
10307,893.58002,892.01001,0
10308,892.01001,911.37,1
10309,911.37,919.02002,1
10310,919.02002,911.42999,0
10311,911.42999,898.81,0
10312,898.81,914.84003,1
10313,914.84003,917.84003,1
10314,917.84003,916.91998,0
10315,916.91998,916.29999,0
10316,916.29999,930.08002,1
10317,930.08002,926.54999,0
10318,926.54999,934.39002,1
10319,934.39002,929.62,0
10320,929.62,920.27002,0
10321,920.27002,933.40997,1
10322,933.40997,945.10999,1
10323,945.10999,942.29999,0
10324,942.29999,939.28003,0
10325,939.28003,946.66998,1
10326,946.66998,944.29999,0
10327,944.29999,920.77002,0
10328,920.77002,919.72998,0
10329,919.72998,923.41998,1
10330,923.41998,931.87,1
10331,931.87,933.21997,1
10332,933.21997,951.47998,1
10333,951.47998,953.21997,1
10334,953.21997,949.64002,0
10335,949.64002,963.59003,1
10336,963.59003,967,1
10337,967,971.56,1
10338,971.56,986.23999,1
10339,986.23999,990.14002,1
10340,990.14002,987.76001,0
10341,987.76001,975.92999,0
10342,975.92999,984.84003,1
10343,984.84003,997.47998,1
10344,997.47998,998.51001,1
10345,998.51001,988.60999,0
10346,988.60999,1010.73999,1
10347,1010.73999,1011.65997,1
10348,1011.65997,1010.09003,0
10349,1010.09003,994.70001,0
10350,994.70001,995.69,1
10351,995.69,981.64002,0
10352,981.64002,983.45001,1
10353,983.45001,975.32001,0
10354,975.32001,985.82001,1
10355,985.82001,976.21997,0
10356,976.21997,974.5,0
10357,974.5,982.32001,1
10358,982.32001,993.75,1
10359,993.75,985.70001,0
10360,985.70001,1004.41998,1
10361,1004.41998,1007.84003,1
10362,1007.84003,1002.21002,0
10363,1002.21002,988.70001,0
10364,988.70001,998.14002,1
10365,998.14002,1003.85999,1
10366,1003.85999,1000.41998,0
10367,1000.41998,994.09003,0
10368,994,981.72998,0
10369,981.72998,993.32001,1
10370,993.32001,978.79999,0
10371,978.79999,988.10999,1
10372,988.10999,988.60999,1
10373,988.60999,981.59998,0
10374,981.59998,998.67999,1
10375,998.67999,996.52002,0
10376,996.52002,989.28003,0
10377,989.28003,987.48999,0
10378,987.48999,990.31,1
10379,990.31,980.15002,0
10380,980.15002,982.82001,1
10381,982.82001,965.46002,0
10382,965.46002,967.08002,1
10383,967.08002,974.12,1
10384,974.12,977.59003,1
10385,977.59003,980.59003,1
10386,980.59003,990.34998,1
10387,990.34998,984.03003,0
10388,984.03003,990.51001,1
10389,990.51001,990.66998,1
10390,990.66998,999.73999,1
10391,999.73999,1002.34998,1
10392,1002.34998,1000.29999,0
10393,1000.29999,1003.27002,1
10394,1003.27002,993.06,0
10395,993.06,993.71002,1
10396,993.71002,996.72998,1
10397,996.72998,996.78998,1
10398,996.78998,1002.84003,1
10399,1002.84003,1008.01001,1
10400,1008.01001,1021.98999,1
10401,1021.98999,1026.27002,1
10402,1026.27002,1027.96997,1
10403,1027.96997,1021.39002,0
10404,1021.39002,1031.64002,1
10405,1031.64002,1023.16998,0
10406,1023.16998,1010.91998,0
10407,1010.91998,1016.41998,1
10408,1016.41998,1018.63001,1
10409,1018.63001,1014.81,0
10410,1014.81,1029.31995,1
10411,1029.31995,1025.96997,0
10412,1025.96997,1039.57996,1
10413,1039.57996,1036.30005,0
10414,1036.30005,1022.82001,0
10415,1022.82001,1029.03003,1
10416,1029.03003,1009.38001,0
10417,1009.38001,1003.27002,0
