,Precio,VN,PXQ,Hora,Min,Segundo,Mayor Vol,Menor Vol,Igual Vol,Si es 1 es igual si es cero es MAYOR O MENOR
3227, 1.74 ," 9,118 "," 15,865.32 ",14,33,49,1,0,0,1
3228, 1.75 ," 2,830 "," 4,952.50 ",14,48,46,0,1,0,0
3229, 1.75 ," 12,170 "," 21,297.50 ",14,48,54,1,0,0,1
3230, 1.75 ," 10,000 "," 17,500.00 ",14,58,29,0,1,0,1
3231, 1.76 ," 3,000 "," 5,280.00 ",15,21,15,0,1,0,0
3232, 1.75 ," 49,746 "," 87,055.50 ",15,25,19,1,0,0,0
3233, 1.75 , 750 ," 1,312.50 ",15,27,19,0,1,0,1
3234, 1.76 ," 1,000 "," 1,760.00 ",15,36,0,1,0,0,0
3235, 1.76 ," 3,855 "," 6,784.80 ",15,36,0,1,0,0,1
3236, 1.76 ," 1,136 "," 1,999.36 ",15,37,29,0,1,0,1
3237, 1.75 ," 1,000 "," 1,750.00 ",15,50,4,0,1,0,0
3238, 1.75 ," 2,875 "," 5,031.25 ",16,6,44,1,0,0,1
3239, 1.75 ," 7,125 "," 12,468.75 ",16,34,46,1,0,0,1
3240, 1.75 ," 2,875 "," 5,031.25 ",16,34,46,0,1,0,1
3241, 1.75 , 125 , 218.75 ,16,40,36,0,1,0,1
3242, 1.75 ," 2,050 "," 3,587.50 ",16,40,36,1,0,0,1
3243, 1.76 , 9 , 15.84 ,16,59,34,0,1,0,0
3244, 1.76 ," 1,364 "," 2,400.64 ",16,59,34,1,0,0,1
3245, 1.76 ," 5,000 "," 8,800.00 ",16,59,34,1,0,0,1
3246, 1.76 ," 3,627 "," 6,383.52 ",17,0,16,0,1,0,1
3247, 1.76 ," 1,045 "," 1,839.20 ",10,51,13,0,1,0,1
3248, 1.76 ," 1,955 "," 3,440.80 ",10,56,34,1,0,0,1
3249, 1.75 ," 1,900 "," 3,325.00 ",11,41,51,0,1,0,0
3250, 1.75 ," 14,900 "," 26,075.00 ",12,24,49,1,0,0,1
3251, 1.75 , 100 , 175.00 ,12,24,49,0,1,0,1
3252, 1.75 , 100 , 175.00 ,12,32,23,0,0,1,1
3253, 1.75 ," 9,900 "," 17,325.00 ",12,32,23,1,0,0,1
3254, 1.75 ," 5,000 "," 8,750.00 ",12,33,55,0,1,0,1
3255, 1.75 ," 13,900 "," 24,325.00 ",12,43,10,1,0,0,1
3256, 1.75 , 100 , 175.00 ,12,43,10,0,1,0,1
3257, 1.76 , 850 ," 1,496.00 ",12,50,43,1,0,0,0
3258, 1.75 , 60 , 105.00 ,12,52,36,0,1,0,0
3259, 1.75 , 100 , 175.00 ,13,12,33,1,0,0,1
3260, 1.75 ," 2,115 "," 3,701.25 ",13,12,33,1,0,0,1
3261, 1.75 ," 1,098 "," 1,921.50 ",13,12,33,0,1,0,1
3262, 1.75 ," 5,000 "," 8,750.00 ",13,13,12,1,0,0,1
3263, 1.75 ," 8,902 "," 15,578.50 ",13,24,11,1,0,0,1
3264, 1.75 ," 1,098 "," 1,921.50 ",13,24,11,0,1,0,1
3265, 1.75 ," 2,500 "," 4,375.00 ",13,38,30,1,0,0,1
3266, 1.75 ," 1,972 "," 3,451.00 ",13,38,30,0,1,0,1
3267, 1.75 , 940 ," 1,645.00 ",13,39,14,0,1,0,1
3268, 1.74 ," 2,000 "," 3,480.00 ",13,45,42,1,0,0,0
3269, 1.74 ," 20,000 "," 34,800.00 ",13,45,42,1,0,0,1
3270, 1.74 ," 8,000 "," 13,920.00 ",13,45,42,0,1,0,1
3271, 1.75 ," 5,088 "," 8,904.00 ",13,54,32,0,1,0,0
3272, 1.75 ," 7,652 "," 13,391.00 ",13,54,32,1,0,0,1
3273, 1.75 ," 5,790 "," 10,132.50 ",14,4,48,0,1,0,1
3274, 1.75 ," 4,210 "," 7,367.50 ",14,5,9,0,1,0,1
3275, 1.75 ," 5,790 "," 10,132.50 ",14,5,56,1,0,0,1
3276, 1.75 ," 4,210 "," 7,367.50 ",14,24,33,0,1,0,1
3277, 1.75 ," 5,000 "," 8,750.00 ",14,24,33,1,0,0,1
3278, 1.75 ," 5,790 "," 10,132.50 ",14,24,33,1,0,0,1
3279, 1.75 ," 10,000 "," 17,500.00 ",14,28,59,1,0,0,1
3280, 1.76 ," 3,000 "," 5,280.00 ",14,41,34,0,1,0,0
3281, 1.76 ," 1,500 "," 2,640.00 ",14,43,17,0,1,0,1
3282, 1.76 ," 2,300 "," 4,048.00 ",14,43,17,1,0,0,1
3283, 1.76 ," 5,000 "," 8,800.00 ",14,43,17,1,0,0,1
3284, 1.76 ," 2,000 "," 3,520.00 ",14,43,17,0,1,0,1
3285, 1.76 ," 10,000 "," 17,600.00 ",14,45,38,1,0,0,1
3286, 1.76 ," 10,000 "," 17,600.00 ",14,50,31,0,0,1,1
3287, 1.76 ," 2,800 "," 4,928.00 ",15,17,31,0,1,0,1
3288, 1.76 ," 3,000 "," 5,280.00 ",15,20,13,1,0,0,1
3289, 1.76 ," 10,000 "," 17,600.00 ",15,20,13,1,0,0,1
3290, 1.76 ," 35,700 "," 62,832.00 ",15,20,13,1,0,0,1
3291, 1.76 ," 1,300 "," 2,288.00 ",15,21,25,0,1,0,1
3292, 1.76 ," 4,094 "," 7,205.44 ",15,24,26,1,0,0,1
3293, 1.76 ," 16,106 "," 28,346.56 ",15,26,27,1,0,0,1
3294, 1.75 ," 10,790 "," 18,882.50 ",15,41,23,0,1,0,0
3295, 1.75 ," 4,210 "," 7,367.50 ",15,41,23,0,1,0,1
3296, 1.75 ," 10,000 "," 17,500.00 ",15,41,23,1,0,0,1
3297, 1.75 ," 5,000 "," 8,750.00 ",15,41,23,0,1,0,1
3298, 1.75 ," 4,980 "," 8,715.00 ",15,42,3,0,1,0,1
3299, 1.75 ," 4,230 "," 7,402.50 ",15,42,48,0,1,0,1
3300, 1.75 ," 15,770 "," 27,597.50 ",15,42,48,1,0,0,1
3301, 1.75 ," 4,230 "," 7,402.50 ",15,43,25,0,1,0,1
3302, 1.75 ," 20,000 "," 35,000.00 ",15,43,25,1,0,0,1
3303, 1.75 ," 17,260 "," 30,205.00 ",15,43,48,0,1,0,1
3304, 1.75 ," 14,010 "," 24,517.50 ",15,50,27,0,1,0,1
3305, 1.75 , 990 ," 1,732.50 ",15,57,58,0,1,0,1
3306, 1.75 ," 5,000 "," 8,750.00 ",15,57,58,1,0,0,1
3307, 1.75 , 150 , 262.50 ,16,1,18,0,1,0,1
3308, 1.75 , 850 ," 1,487.50 ",16,6,50,1,0,0,1
3309, 1.74 , 150 , 261.00 ,16,30,8,0,1,0,0
3310, 1.74 ," 2,000 "," 3,480.00 ",16,30,15,1,0,0,1
3311, 1.74 ," 3,000 "," 5,220.00 ",16,43,34,1,0,0,1
3312, 1.74 ," 1,150 "," 2,001.00 ",16,43,34,0,1,0,1
3313, 1.74 ," 5,000 "," 8,700.00 ",16,43,34,1,0,0,1
3314, 1.74 ," 4,860 "," 8,456.40 ",16,50,4,0,1,0,1
3315, 1.74 ," 4,546 "," 7,910.04 ",16,59,22,0,1,0,1
3316, 1.74 ," 2,912 "," 5,066.88 ",16,59,43,0,1,0,1
3317, 1.75 ," 1,200 "," 2,100.00 ",17,0,1,0,1,0,0
3318, 1.75 ," 3,000 "," 5,250.00 ",17,0,39,1,0,0,1
3319, 1.75 ," 2,465 "," 4,313.75 ",10,36,33,0,1,0,1
3320, 1.75 ," 2,800 "," 4,900.00 ",11,21,34,1,0,0,1
3321, 1.75 ," 10,000 "," 17,500.00 ",11,43,8,1,0,0,1
3322, 1.76 ," 15,000 "," 26,400.00 ",11,45,43,1,0,0,0
3323, 1.76 ," 10,000 "," 17,600.00 ",11,50,28,0,1,0,1
3324, 1.76 ," 5,000 "," 8,800.00 ",12,6,58,0,1,0,1
3325, 1.75 ," 15,000 "," 26,250.00 ",12,11,0,1,0,0,0
3326, 1.75 ," 4,280 "," 7,490.00 ",12,11,0,0,1,0,1
3327, 1.74 ," 10,000 "," 17,400.00 ",13,19,15,1,0,0,0
3328, 1.74 ," 10,000 "," 17,400.00 ",13,19,15,0,0,1,1
3329, 1.74 ," 50,000 "," 87,000.00 ",13,36,36,1,0,0,1
3330, 1.74 ," 10,000 "," 17,400.00 ",13,52,41,0,1,0,1
3331, 1.74 ," 10,000 "," 17,400.00 ",14,5,51,0,0,1,1
3332, 1.74 ," 10,000 "," 17,400.00 ",14,11,45,0,0,1,1
3333, 1.74 ," 10,000 "," 17,400.00 ",14,18,17,0,0,1,1
3334, 1.74 ," 5,000 "," 8,700.00 ",14,20,25,0,1,0,1
3335, 1.74 ," 10,000 "," 17,400.00 ",14,21,48,1,0,0,1
3336, 1.74 ," 10,000 "," 17,400.00 ",14,22,49,0,0,1,1
3337, 1.74 ," 17,890 "," 31,128.60 ",14,23,44,1,0,0,1
3338, 1.73 ," 3,000 "," 5,190.00 ",14,48,46,0,1,0,0
3339, 1.73 ," 2,000 "," 3,460.00 ",14,48,57,0,1,0,1
3340, 1.73 ," 5,000 "," 8,650.00 ",14,48,57,1,0,0,1
3341, 1.73 ," 5,000 "," 8,650.00 ",14,56,29,0,0,1,1
3342, 1.73 ," 5,000 "," 8,650.00 ",14,56,29,0,0,1,1
3343, 1.73 ," 10,000 "," 17,300.00 ",14,58,56,1,0,0,1
3344, 1.73 ," 7,110 "," 12,300.30 ",15,2,39,0,1,0,1
3345, 1.73 ," 2,890 "," 4,999.70 ",15,2,39,0,1,0,1
3346, 1.73 ," 4,750 "," 8,217.50 ",15,8,11,1,0,0,1
3347, 1.74 ," 3,140 "," 5,463.60 ",15,11,13,0,1,0,0
3348, 1.74 ," 5,000 "," 8,700.00 ",15,12,11,1,0,0,1
3349, 1.74 ," 1,140 "," 1,983.60 ",15,39,29,0,1,0,1
3350, 1.74 ," 1,860 "," 3,236.40 ",15,39,29,1,0,0,1
3351, 1.73 ," 3,000 "," 5,190.00 ",15,44,5,1,0,0,0
3352, 1.73 ," 19,280 "," 33,354.40 ",15,44,5,1,0,0,1
3353, 1.73 ," 5,000 "," 8,650.00 ",15,45,48,0,1,0,1
3354, 1.73 ," 7,860 "," 13,597.80 ",15,56,11,1,0,0,1
3355, 1.73 ," 5,000 "," 8,650.00 ",16,1,53,0,1,0,1
3356, 1.73 ," 9,860 "," 17,057.80 ",16,2,30,1,0,0,1
3357, 1.73 , 140 , 242.20 ,16,5,33,0,1,0,1
3358, 1.73 ," 5,000 "," 8,650.00 ",16,5,33,1,0,0,1
3359, 1.73 ," 14,860 "," 25,707.80 ",16,5,33,1,0,0,1
3360, 1.73 ," 1,000 "," 1,730.00 ",16,6,11,0,1,0,1
3361, 1.73 ," 1,000 "," 1,730.00 ",16,11,25,0,0,1,1
3362, 1.73 ," 5,140 "," 8,892.20 ",16,24,58,1,0,0,1
3363, 1.73 ," 5,000 "," 8,650.00 ",16,24,58,0,1,0,1
3364, 1.73 ," 3,720 "," 6,435.60 ",16,24,58,0,1,0,1
3365, 1.73 ," 16,280 "," 28,164.40 ",16,25,18,1,0,0,1
3366, 1.73 ," 3,720 "," 6,435.60 ",16,25,18,0,1,0,1
3367, 1.73 ," 2,239 "," 3,873.47 ",16,26,25,0,1,0,1
3368, 1.73 ," 1,901 "," 3,288.73 ",16,32,1,0,1,0,1
3369, 1.73 , 200 , 346.00 ,16,34,36,0,1,0,1
3370, 1.73 , 599 ," 1,036.27 ",16,39,14,1,0,0,1
3371, 1.73 ," 39,401 "," 68,163.73 ",16,39,17,1,0,0,1
3372, 1.73 , 599 ," 1,036.27 ",16,39,28,0,1,0,1
3373, 1.73 ," 30,599 "," 52,936.27 ",16,40,14,1,0,0,1
3374, 1.73 ," 9,401 "," 16,263.73 ",16,40,14,0,1,0,1
3375, 1.73 ," 9,401 "," 16,263.73 ",16,40,29,0,0,1,1
3376, 1.73 , 9 , 15.57 ,16,42,32,0,1,0,1
3377, 1.73 ," 14,491 "," 25,069.43 ",16,42,32,1,0,0,1
3378, 1.73 ," 2,000 "," 3,460.00 ",16,51,4,0,1,0,1
3379, 1.74 ," 1,200 "," 2,088.00 ",16,59,58,0,1,0,0
3380, 1.74 , 550 , 957.00 ,17,0,30,0,1,0,1
3381, 1.74 ," 6,450 "," 11,223.00 ",17,0,30,1,0,0,1
3382, 1.74 ," 2,000 "," 3,480.00 ",11,23,17,0,1,0,1
3383, 1.72 ," 15,000 "," 25,800.00 ",11,47,58,1,0,0,0
3384, 1.72 ," 5,000 "," 8,600.00 ",11,56,40,0,1,0,1
3385, 1.73 ," 2,800 "," 4,844.00 ",12,3,53,0,1,0,0
3386, 1.72 ," 5,000 "," 8,600.00 ",12,30,17,1,0,0,0
3387, 1.72 ," 19,000 "," 32,680.00 ",12,34,19,1,0,0,1
3388, 1.72 ," 5,000 "," 8,600.00 ",12,46,16,0,1,0,1
3389, 1.71 ," 1,500 "," 2,565.00 ",12,49,15,0,1,0,0
3390, 1.71 ," 3,500 "," 5,985.00 ",12,49,15,1,0,0,1
3391, 1.71 ," 6,500 "," 11,115.00 ",12,49,24,1,0,0,1
3392, 1.71 ," 5,000 "," 8,550.00 ",12,49,54,0,1,0,1
3393, 1.71 ," 4,000 "," 6,840.00 ",12,50,6,0,1,0,1
3394, 1.70 ," 1,500 "," 2,550.00 ",12,52,52,0,1,0,0
3395, 1.70 ," 10,000 "," 17,000.00 ",12,52,52,1,0,0,1
3396, 1.70 ," 5,000 "," 8,500.00 ",12,52,52,0,1,0,1
3397, 1.70 ," 3,500 "," 5,950.00 ",12,52,52,0,1,0,1
3398, 1.70 ," 6,500 "," 11,050.00 ",12,52,59,1,0,0,1
3399, 1.69 ," 10,000 "," 16,900.00 ",12,53,41,1,0,0,0
3400, 1.69 ," 10,000 "," 16,900.00 ",12,54,30,0,0,1,1
3401, 1.69 ," 15,000 "," 25,350.00 ",12,54,49,1,0,0,1
3402, 1.69 ," 5,000 "," 8,450.00 ",12,55,5,0,1,0,1
3403, 1.69 ," 10,000 "," 16,900.00 ",12,55,16,1,0,0,1
3404, 1.69 ," 20,000 "," 33,800.00 ",12,56,6,1,0,0,1
3405, 1.69 ," 20,000 "," 33,800.00 ",12,56,14,0,0,1,1
3406, 1.69 ," 10,000 "," 16,900.00 ",12,56,35,0,1,0,1
3407, 1.69 ," 45,000 "," 76,050.00 ",12,56,42,1,0,0,1
3408, 1.69 ," 5,000 "," 8,450.00 ",12,56,54,0,1,0,1
3409, 1.69 ," 50,000 "," 84,500.00 ",12,57,24,1,0,0,1
3410, 1.69 ," 5,000 "," 8,450.00 ",13,2,16,0,1,0,1
3411, 1.69 ," 20,000 "," 33,800.00 ",13,2,32,1,0,0,1
3412, 1.69 ," 12,200 "," 20,618.00 ",13,3,23,0,1,0,1
3413, 1.69 ," 7,800 "," 13,182.00 ",13,3,33,0,1,0,1
3414, 1.69 ," 22,200 "," 37,518.00 ",13,3,33,1,0,0,1
3415, 1.69 ," 7,800 "," 13,182.00 ",13,8,1,0,1,0,1
3416, 1.69 ," 10,000 "," 16,900.00 ",13,8,1,1,0,0,1
3417, 1.69 ," 10,000 "," 16,900.00 ",13,8,31,0,0,1,1
3418, 1.69 ," 12,200 "," 20,618.00 ",13,9,38,1,0,0,1
3419, 1.69 ," 17,800 "," 30,082.00 ",13,13,31,1,0,0,1
3420, 1.69 ," 2,200 "," 3,718.00 ",13,13,31,0,1,0,1
3421, 1.69 , 300 , 507.00 ,13,13,58,0,1,0,1
3422, 1.69 ," 2,700 "," 4,563.00 ",13,13,58,1,0,0,1
3423, 1.69 , 300 , 507.00 ,13,14,0,0,1,0,1
3424, 1.69 ," 10,000 "," 16,900.00 ",13,16,0,1,0,0,1
3425, 1.69 ," 4,250 "," 7,182.50 ",13,19,11,0,1,0,1
3426, 1.69 ," 39,700 "," 67,093.00 ",13,19,11,1,0,0,1
3427, 1.69 ," 6,050 "," 10,224.50 ",13,19,20,0,1,0,1
3428, 1.69 ," 20,000 "," 33,800.00 ",13,21,33,1,0,0,1
3429, 1.69 ," 10,000 "," 16,900.00 ",13,21,33,0,1,0,1
3430, 1.69 ," 5,000 "," 8,450.00 ",13,21,41,0,1,0,1
3431, 1.69 ," 10,200 "," 17,238.00 ",13,22,7,1,0,0,1
3432, 1.69 ," 5,870 "," 9,920.30 ",13,23,23,0,1,0,1
3433, 1.69 ," 4,130 "," 6,979.70 ",13,23,25,0,1,0,1
3434, 1.69 ," 5,870 "," 9,920.30 ",13,23,25,1,0,0,1
3435, 1.69 ," 5,000 "," 8,450.00 ",13,23,44,0,1,0,1
3436, 1.69 ," 1,250 "," 2,112.50 ",13,23,46,0,1,0,1
3437, 1.69 ," 7,880 "," 13,317.20 ",13,25,41,1,0,0,1
3438, 1.69 ," 2,120 "," 3,582.80 ",13,25,41,0,1,0,1
3439, 1.69 ," 8,970 "," 15,159.30 ",13,26,8,1,0,0,1
3440, 1.69 ," 8,090 "," 13,672.10 ",13,26,18,0,1,0,1
3441, 1.69 ," 1,910 "," 3,227.90 ",13,26,18,0,1,0,1
3442, 1.69 ," 1,910 "," 3,227.90 ",13,26,42,0,0,1,1
3443, 1.69 ," 3,090 "," 5,222.10 ",13,26,42,1,0,0,1
3444, 1.69 ," 1,910 "," 3,227.90 ",13,28,48,0,1,0,1
3445, 1.69 ," 5,000 "," 8,450.00 ",13,28,48,1,0,0,1
3446, 1.69 ," 15,000 "," 25,350.00 ",13,28,48,1,0,0,1
3447, 1.69 ," 8,950 "," 15,125.50 ",13,28,48,0,1,0,1
3448, 1.69 ," 10,000 "," 16,900.00 ",13,28,48,1,0,0,1
3449, 1.69 ," 12,000 "," 20,280.00 ",13,29,8,1,0,0,1
3450, 1.69 ," 200,000 "," 338,000.00 ",13,29,42,1,0,0,1
3451, 1.69 ," 3,000 "," 5,070.00 ",13,29,44,0,1,0,1
3452, 1.69 ," 5,000 "," 8,450.00 ",13,29,54,1,0,0,1
3453, 1.69 ," 15,000 "," 25,350.00 ",13,29,55,1,0,0,1
3454, 1.69 ," 5,000 "," 8,450.00 ",13,30,32,0,1,0,1
3455, 1.69 ," 5,200 "," 8,788.00 ",13,30,32,1,0,0,1
3456, 1.69 ," 7,000 "," 11,830.00 ",13,32,54,1,0,0,1
3457, 1.68 ," 10,000 "," 16,800.00 ",13,32,58,1,0,0,0
3458, 1.69 ," 4,540 "," 7,672.60 ",14,3,18,0,1,0,0
3459, 1.69 ," 3,260 "," 5,509.40 ",14,7,31,0,1,0,1
3460, 1.69 ," 1,440 "," 2,433.60 ",14,7,31,0,1,0,1
3461, 1.69 ," 7,716 "," 13,040.04 ",14,15,2,1,0,0,1
3462, 1.69 ," 8,343 "," 14,099.67 ",14,19,18,1,0,0,1
3463, 1.69 ," 2,000 "," 3,380.00 ",14,21,28,0,1,0,1
3464, 1.69 ," 2,454 "," 4,147.26 ",14,22,3,1,0,0,1
3465, 1.69 ," 4,620 "," 7,807.80 ",14,22,17,1,0,0,1
3466, 1.69 ," 5,927 "," 10,016.63 ",14,25,7,1,0,0,1
3467, 1.69 ," 2,416 "," 4,083.04 ",14,25,7,0,1,0,1
3468, 1.70 , 588 , 999.60 ,14,28,33,0,1,0,0
3469, 1.69 ," 5,000 "," 8,450.00 ",14,28,35,1,0,0,0
3470, 1.69 ," 1,150 "," 1,943.50 ",14,29,42,0,1,0,1
3471, 1.69 ," 2,250 "," 3,802.50 ",14,33,27,1,0,0,1
3472, 1.69 ," 7,000 "," 11,830.00 ",14,33,46,1,0,0,1
3473, 1.69 ," 12,000 "," 20,280.00 ",14,34,42,1,0,0,1
3474, 1.69 ," 2,816 "," 4,759.04 ",14,36,3,0,1,0,1
3475, 1.69 , 184 , 310.96 ,14,36,3,0,1,0,1
3476, 1.69 ," 1,500 "," 2,535.00 ",14,38,3,1,0,0,1
3477, 1.69 ," 3,000 "," 5,070.00 ",14,38,27,1,0,0,1
3478, 1.69 ," 3,500 "," 5,915.00 ",14,39,9,1,0,0,1
3479, 1.69 ," 2,170 "," 3,667.30 ",14,41,39,0,1,0,1
3480, 1.70 , 500 , 850.00 ,14,43,14,0,1,0,0
3481, 1.69 , 372 , 628.68 ,14,49,41,0,1,0,0
3482, 1.69 , 500 , 845.00 ,14,49,41,1,0,0,1
3483, 1.69 , 62 , 104.78 ,14,51,13,0,1,0,1
3484, 1.69 ," 12,014 "," 20,303.66 ",14,56,51,1,0,0,1
3485, 1.69 ," 10,000 "," 16,900.00 ",14,56,51,0,1,0,1
3486, 1.69 ," 2,986 "," 5,046.34 ",14,57,41,0,1,0,1
3487, 1.69 ," 10,000 "," 16,900.00 ",14,59,40,1,0,0,1
3488, 1.69 ," 7,014 "," 11,853.66 ",14,59,40,0,1,0,1
3489, 1.69 ," 5,000 "," 8,450.00 ",15,0,8,0,1,0,1
3490, 1.69 ," 30,000 "," 50,700.00 ",15,3,12,1,0,0,1
3491, 1.69 ," 3,000 "," 5,070.00 ",15,4,20,0,1,0,1
3492, 1.69 , 466 , 787.54 ,15,6,2,0,1,0,1
3493, 1.69 ," 2,919 "," 4,933.11 ",15,9,27,1,0,0,1
3494, 1.69 , 986 ," 1,666.34 ",15,9,27,0,1,0,1
3495, 1.69 ," 6,095 "," 10,300.55 ",15,10,10,1,0,0,1
3496, 1.69 ," 11,000 "," 18,590.00 ",15,10,10,1,0,0,1
3497, 1.69 ," 3,000 "," 5,070.00 ",15,12,50,0,1,0,1
3498, 1.69 ," 2,000 "," 3,380.00 ",15,26,24,0,1,0,1
3499, 1.69 ," 16,378 "," 27,678.82 ",15,34,45,1,0,0,1
3500, 1.68 ," 1,000 "," 1,680.00 ",15,38,23,0,1,0,0
3501, 1.69 ," 2,397 "," 4,050.93 ",15,40,6,1,0,0,0
3502, 1.69 ," 17,500 "," 29,575.00 ",15,40,6,1,0,0,1
3503, 1.69 ," 18,000 "," 30,420.00 ",15,40,6,1,0,0,1
3504, 1.69 ," 24,790 "," 41,895.10 ",15,40,6,1,0,0,1
3505, 1.69 ," 1,691 "," 2,857.79 ",15,40,6,0,1,0,1
3506, 1.69 ," 10,622 "," 17,951.18 ",15,40,6,1,0,0,1
3507, 1.69 ," 20,000 "," 33,800.00 ",15,40,6,1,0,0,1
3508, 1.69 ," 10,000 "," 16,900.00 ",15,40,43,0,1,0,1
3509, 1.69 ," 5,000 "," 8,450.00 ",15,43,47,0,1,0,1
3510, 1.69 ," 5,000 "," 8,450.00 ",15,49,32,0,0,1,1
3511, 1.69 ," 1,800 "," 3,042.00 ",15,49,52,0,1,0,1
3512, 1.69 ," 16,495 "," 27,876.55 ",15,50,38,1,0,0,1
3513, 1.69 ," 3,410 "," 5,762.90 ",15,50,38,0,1,0,1
3514, 1.69 , 424 , 716.56 ,15,51,46,0,1,0,1
3515, 1.68 ," 9,156 "," 15,382.08 ",15,57,2,1,0,0,0
3516, 1.68 ," 8,343 "," 14,016.24 ",15,57,2,0,1,0,1
3517, 1.68 ," 2,000 "," 3,360.00 ",15,57,2,0,1,0,1
3518, 1.68 ," 10,000 "," 16,800.00 ",15,57,2,1,0,0,1
3519, 1.68 ," 4,620 "," 7,761.60 ",15,57,2,0,1,0,1
3520, 1.68 ," 2,000 "," 3,360.00 ",15,57,2,0,1,0,1
3521, 1.68 ," 2,454 "," 4,122.72 ",15,57,2,1,0,0,1
3522, 1.68 ," 5,000 "," 8,400.00 ",15,57,2,1,0,0,1
3523, 1.68 ," 2,300 "," 3,864.00 ",15,57,2,0,1,0,1
3524, 1.68 ," 1,500 "," 2,520.00 ",15,57,2,0,1,0,1
3525, 1.68 ," 2,627 "," 4,413.36 ",15,57,8,1,0,0,1
3526, 1.68 ," 5,000 "," 8,400.00 ",15,57,16,1,0,0,1
3527, 1.68 ," 3,300 "," 5,544.00 ",15,57,16,0,1,0,1
3528, 1.68 ," 41,700 "," 70,056.00 ",15,57,24,1,0,0,1
3529, 1.68 ," 20,000 "," 33,600.00 ",15,58,40,0,1,0,1
3530, 1.69 , 543 , 917.67 ,15,58,52,0,1,0,0
3531, 1.68 ," 25,800 "," 43,344.00 ",16,1,6,1,0,0,0
3532, 1.68 ," 1,200 "," 2,016.00 ",16,1,53,0,1,0,1
3533, 1.67 ," 13,000 "," 21,710.00 ",16,5,26,1,0,0,0
3534, 1.67 , 503 , 840.01 ,16,5,26,0,1,0,1
3535, 1.67 ," 2,000 "," 3,340.00 ",16,5,26,1,0,0,1
3536, 1.67 ," 10,000 "," 16,700.00 ",16,5,26,1,0,0,1
3537, 1.67 ," 1,497 "," 2,499.99 ",16,5,26,0,1,0,1
3538, 1.67 ," 10,000 "," 16,700.00 ",16,5,26,1,0,0,1
3539, 1.68 , 870 ," 1,461.60 ",16,5,49,0,1,0,0
3540, 1.68 ," 1,000 "," 1,680.00 ",16,6,58,1,0,0,1
3541, 1.67 ," 1,150 "," 1,920.50 ",16,7,48,1,0,0,0
3542, 1.67 ," 5,000 "," 8,350.00 ",16,7,48,1,0,0,1
3543, 1.67 ," 25,000 "," 41,750.00 ",16,7,48,1,0,0,1
3544, 1.67 , 997 ," 1,664.99 ",16,7,48,0,1,0,1
3545, 1.67 , 543 , 906.81 ,16,8,4,0,1,0,1
3546, 1.67 ," 10,000 "," 16,700.00 ",16,8,43,1,0,0,1
3547, 1.67 ," 1,520 "," 2,538.40 ",16,11,47,0,1,0,1
3548, 1.67 ," 25,000 "," 41,750.00 ",16,11,47,1,0,0,1
3549, 1.67 ," 25,980 "," 43,386.60 ",16,12,24,1,0,0,1
3550, 1.67 ," 20,000 "," 33,400.00 ",16,12,49,0,1,0,1
3551, 1.68 ," 5,310 "," 8,920.80 ",16,16,23,0,1,0,0
3552, 1.67 , 260 , 434.20 ,16,16,39,0,1,0,0
3553, 1.66 , 20 , 33.20 ,16,27,24,0,1,0,0
3554, 1.68 , 690 ," 1,159.20 ",16,31,57,1,0,0,0
3555, 1.68 ," 4,310 "," 7,240.80 ",16,32,2,1,0,0,1
3556, 1.68 ," 5,000 "," 8,400.00 ",16,32,12,1,0,0,1
3557, 1.68 ," 10,000 "," 16,800.00 ",16,32,59,1,0,0,1
3558, 1.68 ," 10,000 "," 16,800.00 ",16,34,24,0,0,1,1
3559, 1.68 ," 20,000 "," 33,600.00 ",16,39,40,1,0,0,1
3560, 1.68 ," 18,980 "," 31,886.40 ",16,40,5,0,1,0,1
3561, 1.68 ," 1,020 "," 1,713.60 ",16,40,5,0,1,0,1
3562, 1.69 ," 2,000 "," 3,380.00 ",16,42,29,1,0,0,0
3563, 1.69 ," 18,000 "," 30,420.00 ",16,42,29,1,0,0,1
3564, 1.68 , 280 , 470.40 ,16,43,18,0,1,0,0
3565, 1.69 ," 2,200 "," 3,718.00 ",16,43,30,1,0,0,0
3566, 1.69 ," 2,000 "," 3,380.00 ",16,43,30,0,1,0,1
3567, 1.69 ," 36,910 "," 62,377.90 ",16,57,58,1,0,0,1
3568, 1.69 ," 5,000 "," 8,450.00 ",16,57,58,0,1,0,1
3569, 1.69 ," 9,800 "," 16,562.00 ",16,57,58,1,0,0,1
3570, 1.69 ," 15,000 "," 25,350.00 ",16,59,57,1,0,0,1
3571, 1.68 ," 5,000 "," 8,400.00 ",10,47,12,0,1,0,0
3572, 1.68 ," 5,000 "," 8,400.00 ",10,52,27,0,0,1,1
3573, 1.68 , 910 ," 1,528.80 ",10,58,14,0,1,0,1
3574, 1.68 ," 2,500 "," 4,200.00 ",10,58,14,1,0,0,1
3575, 1.68 ," 2,700 "," 4,536.00 ",11,0,27,1,0,0,1
3576, 1.67 , 178 , 297.26 ,11,37,49,0,1,0,0
3577, 1.68 ," 4,000 "," 6,720.00 ",12,7,12,1,0,0,0
3578, 1.68 ," 160,000 "," 268,800.00 ",12,23,2,1,0,0,1
3579, 1.68 ," 5,000 "," 8,400.00 ",12,23,15,0,1,0,1
